GEN:      BEST_LOSS:      AVERAGE_LOSS: 
0     416.928      498.51
1     416.928     490.272
2     416.928     482.401
3     416.477     474.562
4     410.029     467.289
5     410.029     461.072
6     394.056     455.583
7     390.805     450.734
8     390.805     445.846
9     390.805     441.881
10     360.964     437.333
11     383.462       433.8
12     383.462     430.074
13     378.218     426.433
14     378.218     423.506
15     378.218     420.389
16     374.279     417.525
17      368.01     414.594
18      366.32     411.602
19      357.86     408.471
20      357.86     406.332
21     337.627     403.013
22     337.627     399.969
23     337.627     396.403
24     337.627     393.102
25     337.627     389.823
26      324.19     385.772
27      324.19     381.697
28      324.19     377.847
29      324.19     374.206
30      324.19     371.108
31     317.955     367.581
32     317.955     365.052
33     317.955     361.563
34     317.955     358.113
35     315.567     355.043
36     312.358     351.508
37     299.624     347.921
38     289.388     344.414
39     289.388     341.208
40     289.388      337.95
41     271.556     334.684
42     271.556     332.031
43     271.556     329.205
44     271.556     326.873
45     271.556     324.631
46     272.928     321.757
47     272.928     319.252
48     272.928     316.463
49     272.928     314.205
50     272.928     311.744
51     272.928     310.122
52     272.928     307.949
53     269.972     306.587
54     269.972      304.35
55     269.972     302.975
56     268.609     301.373
57     268.609     300.187
58     268.609     298.598
59     268.609     296.958
60      259.22     295.414
61      259.22     293.826
62      259.22     292.672
63     255.566     291.389
64     255.566     290.046
65     255.566     288.987
66     253.182     287.964
67     253.182     286.543
68     253.182     285.633
69     253.182     284.557
70     253.182     283.214
71     253.182      282.13
72     253.182     281.097
73     253.182     279.875
74     253.182     278.716
75     253.182     277.911
76     252.473     276.463
77     252.473     275.736
78     250.185     274.698
79     247.651     273.512
80     247.651     272.237
81     245.457     271.375
82     244.574     270.573
83     244.574     269.499
84     244.574     268.929
85     244.574       268.1
86     234.462     266.863
87     234.462     266.244
88     234.462     265.264
89     234.462     264.427
90     234.462      263.21
91     234.462     262.014
92     234.462     261.134
93     232.455     259.907
94      229.37     258.345
95      229.37     257.544
96     226.154     256.783
97     226.154     255.681
98     226.154      254.44
99     226.154     253.275
100     226.154     252.116
101     225.418      251.16
102     223.046     249.967
103     223.046     248.841
104     223.046     247.599
105     222.318       246.6
106      219.22     245.332
107      219.22     244.371
108      219.22     243.538
109      219.22     242.194
110     218.249     241.176
111     213.189     240.062
112     213.189     238.842
113     213.189     237.784
114     213.189     236.903
115     213.189     236.069
116     209.392     234.721
117     209.392     233.881
118     209.392     233.109
119     206.759      232.15
120     206.759     231.186
121     201.973      230.31
122     201.973     229.741
123     201.973      228.96
124     201.973     227.867
125     200.298     227.155
126     201.973     226.434
127     201.973     225.597
128     201.973     225.058
129     201.973     224.433
130     201.973     223.825
131     201.973     222.499
132     201.973     221.362
133     201.973     220.589
134     189.264     219.645
135     189.264     218.839
136     189.264     218.305
137     189.264     217.484
138     189.264     216.465
139     189.264     215.676
140     189.264      214.82
141     189.264     213.686
142     189.264     212.859
143     189.264     211.986
144     189.264     211.141
145     189.264     210.381
146     189.009     209.525
147     189.009     208.628
148     189.009      208.14
149     188.216     207.562
150     188.216     206.882
151     188.216     206.481
152     187.942     205.763
153     185.312     204.951
154     185.312     204.504
155     183.768     204.071
156     183.768     203.406
157     182.273     202.527
158     182.273     201.852
159     182.273     201.102
160     182.273     200.493
161     179.569     199.683
162     179.569     199.079
163     179.569     198.429
164     179.569     197.936
165     177.157     197.212
166     177.157     196.525
167     177.157     195.802
168     177.157     195.391
169     177.157     194.442
170     177.157       193.8
171     175.193      193.21
172     175.193     192.731
173     173.381     192.298
174     173.381     191.809
175     172.413     191.575
176     166.281     190.646
177     166.281     190.243
178     166.281     189.295
179     166.281     188.738
180     166.281     188.178
181     166.281      187.39
182     166.281     186.561
183     166.281     185.928
184     166.281     185.357
185     166.281     184.575
186     162.078     183.654
187     162.078     183.214
188     162.078     182.459
189     162.078     181.536
190     162.078     180.758
191     161.514     179.573
192     161.514     178.516
193     159.919     177.622
194     159.919     176.616
195     159.919     175.626
196     158.282      174.55
197     158.282     173.623
198     150.781     172.728
199     150.781     171.723
200     150.781      170.94
201     150.781     170.284
202     150.781      169.75
203     150.781     169.143
204     150.781     168.384
205     150.781     167.883
206     149.807     167.293
207     149.807     166.829
208     149.807     166.027
209     149.807     165.335
210      149.36     164.667
211      149.36     164.119
212      149.36     163.545
213      149.36     162.963
214      148.44     162.643
215      148.44     162.293
216      147.01     161.872
217      147.01     161.249
218     145.395     160.768
219     145.395     160.344
220     145.395      159.91
221     145.395     159.571
222     145.395     159.132
223     145.395     158.849
224     145.395     158.354
225     145.395     158.089
226     145.395     157.666
227     145.395     157.421
228     145.395     157.203
229     145.395     156.787
230     145.279     156.274
231     143.162     155.855
232     142.331     155.401
233     142.272     155.102
234      141.34     154.655
235      141.34      154.12
236      141.34     153.714
237      141.34     153.153
238     140.346     152.543
239     140.346     151.967
240     140.346      151.56
241     140.101     151.272
242     137.486     150.932
243     137.486     150.312
244     137.486     149.871
245     137.486     149.422
246     137.486     149.272
247     137.486     148.921
248      137.16     148.539
249     134.649     148.096
250     134.649     147.584
251     134.649     147.169
252     134.649     146.585
253     134.649     146.281
254     134.649     145.827
255     134.649      145.59
256     133.766     145.286
257     133.766     144.958
258     133.766     144.407
259     133.426     144.012
260     133.426     143.612
261     129.501     143.182
262     129.501     142.848
263     129.501      142.51
264     129.501     142.134
265     129.501     141.652
266     130.894     141.266
267     130.894     140.893
268     130.894     140.642
269     128.165     140.216
270     128.165     139.932
271     130.391     139.637
272     122.162     139.212
273     122.162     138.844
274     122.162     138.515
275     122.162     138.089
276     122.162     137.738
277     122.162     137.327
278     122.162     137.012
279     122.162     136.504
280     122.162     135.978
281     122.162     135.882
282     122.162     135.452
283     122.162     135.281
284     122.162     134.835
285     122.162     134.522
286     122.162     134.386
287     122.162      133.95
288     122.162     133.576
289     122.162     132.955
290     122.162     132.444
291     122.162     132.051
292     122.162     131.709
293     122.162     131.379
294     122.162     131.013
295     122.162     130.691
296     122.162     130.507
297     122.162      130.32
298     121.678     130.092
299     121.678     129.857
300     121.678     129.637
301     121.678     129.322
302     121.678     129.007
303     120.649     128.723
304     120.649     128.431
305     119.796     128.177
306     119.796     127.899
307     119.796     127.717
308     119.796     127.418
309     119.767     127.125
310     119.767     126.915
311     119.679     126.757
312     119.679     126.533
313      116.64     126.325
314      116.64     126.195
315      116.64     125.978
316      116.64     125.693
317      116.64     125.407
318      116.64     125.056
319      116.64     124.745
320      116.64     124.427
321     116.999     124.179
322     116.652      123.85
323     116.652     123.576
324     116.652     123.369
325     116.652     123.181
326     116.246     123.074
327     116.246     122.837
328     116.246     122.497
329     116.246     122.253
330     114.339     121.966
331     114.339     121.709
332     112.392     121.602
333     112.392     121.284
334     112.392     121.044
335     112.392     120.837
336     112.392     120.719
337     112.392     120.477
338     112.392     120.341
339     112.392     120.134
340     112.392     119.942
341     112.772      119.73
342     112.772     119.596
343     112.772     119.458
344     112.772     119.239
345     112.772     119.027
346     112.772     118.871
347     112.772     118.768
348     112.772     118.649
349     112.772     118.475
350     112.772     118.337
351     112.454     118.222
352     112.454     118.086
353     112.454     118.029
354     112.454     117.802
355     109.837     117.567
356     109.837     117.402
357     109.837     117.301
358     109.837     117.111
359     109.837     116.964
360     109.837     116.731
361     109.837     116.538
362     109.837      116.34
363     109.837     116.117
364     109.837     115.958
365     109.837     115.821
366     109.768     115.643
367     109.768     115.458
368     109.768     115.383
369     109.768       115.2
370     109.768     115.034
371     109.768     114.879
372     109.768     114.599
373     109.768     114.491
374     109.666     114.261
375     109.014     114.057
376     108.832     113.913
377     108.073      113.75
378     108.073     113.649
379     108.073     113.434
380     108.073     113.296
381     108.003     113.144
382     106.542     112.994
383     106.542     112.768
384     106.542     112.644
385     106.542     112.562
386     105.755     112.311
387     105.755     112.112
388     105.755     112.019
389     105.755     111.869
390     105.755     111.734
391     105.755     111.596
392     105.755     111.447
393     105.755     111.302
394     105.755     111.164
395     105.755     111.008
396     104.589     110.899
397     104.589       110.8
398     104.589     110.636
399     104.589     110.501
400     104.589     110.373
401     103.231     110.237
402     103.231       110.1
403     103.231     109.948
404     103.231     109.764
405     103.231     109.644
406     103.231     109.506
407     103.231     109.311
408     103.231     109.199
409     103.231       109.1
410      102.93     108.929
411     102.982     108.896
412     102.982     108.695
413     102.982     108.604
414     102.982      108.56
415     102.982     108.396
416     102.745     108.272
417     102.745     108.154
418     102.745     108.027
419     102.745     107.897
420     102.034       107.8
421      100.53     107.655
422      100.53     107.496
423      100.53     107.314
424      100.53     107.166
425      100.53     107.018
426      100.53      106.87
427      100.53      106.62
428      100.53     106.488
429      100.53     106.369
430      100.53     106.177
431     100.604     106.176
432     100.214     105.956
433     100.214     105.702
434     100.214     105.454
435     98.3778     105.321
436     98.3778     105.203
437     98.3778     105.089
438     98.3778     104.992
439     98.3778     104.762
440     98.3778     104.685
441     98.2603     104.485
442     98.2603     104.304
443     98.2603     104.196
444     98.2603     104.044
445     98.2603     103.942
446     98.2603     103.844
447     98.2603      103.75
448     98.2603      103.58
449     98.2603     103.433
450     98.2603     103.307
451     98.2603     103.144
452     98.2603     102.945
453     98.0557       102.8
454     98.0557     102.623
455     98.0557     102.436
456     98.0557      102.34
457     98.0557     102.129
458     98.0557     102.045
459     97.9642     101.878
460      97.481     101.735
461     96.5795     101.532
462     96.5795     101.413
463     96.5795     101.328
464     96.5795     101.284
465     96.5795      101.09
466     96.5795     100.889
467     96.5795     100.803
468     96.5795     100.706
469     96.1216     100.504
470     95.7558     100.416
471     95.6407     100.285
472     95.6407     100.186
473     95.6407     100.146
474     95.3183     100.076
475     95.3183     99.9525
476     94.5908     99.8682
477     94.5908     99.7201
478     94.5908     99.5722
479     94.5908     99.4257
480     94.5908     99.2941
481     94.4294     99.1846
482     94.4294     99.0967
483     94.4294     99.0946
484     94.4294     98.9634
485     94.2499     98.8143
486     93.8649     98.6802
487     93.8649     98.5894
488     93.8649     98.4408
489     93.2457      98.239
490     93.2457     98.1487
491     93.5681     98.0185
492     93.5681     97.9626
493     93.5681     97.8181
494     93.5681     97.6776
495     93.5681     97.6335
496     93.0263     97.5102
497     93.0263     97.3794
498     93.0018     97.3526
499     93.0018     97.2348
500     93.0018     97.1499
501     92.6219     97.0001
502     92.6219     96.9333
503     92.6219     96.8054
504     92.6219     96.7401
505     92.6219      96.646
506     92.5806     96.5211
507     92.5434     96.4302
508     92.5434     96.3292
509     92.5434     96.2857
510     92.5434     96.1299
511     92.3384     96.0185
512     92.2961     95.9201
513     92.2961     95.7725
514     92.2961     95.7374
515     92.1523     95.6546
516     91.3106     95.4908
517     91.3106     95.3093
518     91.3106     95.2163
519     91.3106     95.0813
520     91.3106     95.0601
521     91.3106     94.9088
522     91.3106     94.7872
523     91.3106     94.6738
524     91.3106     94.5653
525     91.3106     94.4024
526     91.3106     94.2987
527     91.3106      94.199
528     91.3106     94.1572
529     91.3106     94.0334
530     91.3106     94.0051
531     90.9091     93.8544
532     90.9091      93.753
533     90.9091     93.6741
534     90.8866     93.6049
