GEN:      BEST_LOSS:      AVERAGE_LOSS: 
0     416.928     498.578
1     416.928     490.608
2     416.928     483.036
3     416.928     476.852
4     415.508     470.911
5     415.508     465.418
6     403.877     460.154
7     403.877     456.169
8     397.101     451.638
9     397.101     447.441
10     395.977     443.723
11     392.339      439.49
12     392.339     435.202
13     391.054     431.337
14     391.054     427.412
15     381.702     423.968
16     362.194     419.803
17     362.194     416.137
18     362.194      412.77
19     362.194     409.784
20     348.156      405.86
21     348.145     402.323
22     346.062     397.986
23     346.062     393.688
24     339.776     388.769
25     339.776     384.691
26     337.722     381.144
27     322.665     377.262
28     322.665     372.852
29     322.665     369.497
30     322.665     365.009
31     307.546     361.632
32     307.546     358.376
33     307.546     354.956
34     307.546     351.823
35     307.546     348.615
36      302.67     345.527
37      302.67      342.91
38      302.67     340.719
39     295.447     337.863
40      286.74     335.113
41     282.807     332.704
42     282.807     330.272
43     282.807      328.19
44     282.807     325.728
45     282.807     323.281
46     282.807     320.995
47     282.807     319.189
48     282.807     317.326
49      282.23     315.267
50      282.23      313.12
51     281.211     311.858
52     278.371     310.136
53     277.513     308.595
54     275.384     307.469
55     275.384      305.73
56     271.342     304.759
57     263.677     303.254
58     263.677     301.885
59     263.677     300.372
60     263.677     298.378
61     263.677     296.752
62     253.182     295.492
63     253.182     294.042
64     253.182     292.433
65     253.182       290.7
66     249.804     289.441
67     249.804     288.009
68     249.804      286.55
69     249.804      285.08
70     246.813     283.508
71     246.813     282.095
72     246.813     280.716
73     246.813     278.922
74     246.813     277.494
75     246.813     276.076
76     246.808     274.809
77     246.808     273.902
78     244.335     273.156
79     244.335     272.114
80     244.335     271.235
81     244.335     270.078
82     243.329     268.766
83     243.329     267.848
84     240.624     266.997
85     239.106     265.874
86     239.534     264.947
87     237.381     263.816
88     237.381     262.754
89     233.195     261.766
90     233.195      260.73
91     233.195     259.672
92     231.872     258.406
93      230.86     257.063
94     226.154     255.867
95     226.154     254.592
96     225.537     253.282
97     225.537      251.98
98     225.537     250.804
99     221.915      249.66
100     220.612     247.919
101     221.536     246.858
102     221.536     245.455
103     221.273     244.439
104     221.273     243.472
105       219.4     242.136
106     219.386     241.066
107     217.838     239.662
108     217.838     238.656
109      214.73     237.462
110     212.452     236.279
111     212.452     235.268
112     209.704     234.035
113     209.704      232.76
114     209.704     231.836
115     209.704     230.744
116     209.704     230.155
117     209.704     229.358
118     209.106     228.078
119     209.106     227.101
120     209.106     226.236
121     206.759     225.649
122     206.759      225.06
123      204.82     224.258
124      204.82     223.719
125      200.19     222.893
126     199.671     222.407
127     199.262     221.738
128     193.731     220.825
129     193.731     219.858
130     193.731     219.017
131     193.731     218.554
132     193.731     217.963
133     193.731     217.299
134     193.731     216.482
135     193.731     215.912
136     192.648     215.589
137     192.648     215.028
138     192.648     214.259
139     192.648     213.599
140     192.648     212.625
141      189.44     212.042
142      189.44      211.18
143     188.435     210.195
144     188.435      209.36
145     188.263      208.65
146     185.298     207.618
147     179.569     206.637
148     179.569     205.656
149     179.569     204.403
150     179.569     203.591
151     179.569     203.204
152     179.569     202.626
153     179.569     201.633
154     179.569     200.784
155     170.011     199.937
156     179.569     199.355
157     178.306     198.516
158     178.306     197.755
159     178.306     196.888
160     177.698     196.082
161      177.21     195.732
162      177.21     195.181
163      177.21     194.474
164      177.21     193.929
165      177.21     193.354
166     177.577     192.868
167     173.933     192.406
168     173.295     191.943
169     173.295     191.178
170     173.295     190.669
171     169.612     190.063
172     169.554     189.474
173     169.554     189.034
174     169.554     188.558
175     169.554     187.807
176     169.554      187.21
177     168.428     186.358
178     168.428     185.537
179     168.428     184.976
180     163.275     184.092
181     162.078     183.439
182     162.078     182.811
183     161.362      181.96
184     161.362     181.321
185     159.524     180.474
186     159.524     179.858
187     159.524     179.201
188     159.524     178.492
189     159.524     177.623
190     159.524     176.699
191     159.524     176.072
192     159.524     175.431
193     159.524      174.73
194      156.65     173.842
195      156.65     173.341
196     156.548     172.563
197     156.548     171.904
198     151.625      171.34
199     151.625     170.739
200     151.625     170.039
201     151.625     169.344
202      150.35     168.702
203     150.322     168.358
204     147.516      167.74
205     142.804     167.065
206     142.804     166.375
207     142.804     165.742
208     142.804     165.114
209     142.804     164.485
210     142.804     163.514
211     142.804     163.108
212     142.804     162.234
213     142.804     161.695
214     142.804     161.227
215     142.804     160.529
216     142.804      159.97
217     142.804     159.318
218     142.804     158.504
219     142.804     157.745
220     142.804     157.123
221     142.804     156.505
222     142.676     155.894
223     138.462      155.38
224     138.462     154.867
225     138.462     154.022
226     138.462     153.569
227     138.462     153.011
228     138.462      152.47
229     138.462     151.945
230     138.462     151.564
231     138.462     151.014
232     138.462      150.61
233     138.462     150.139
234     138.462     149.762
235      134.89     149.375
236     137.409      149.15
237     137.409     148.804
238     137.409     148.391
239     137.409     147.925
240     137.409     147.571
241      134.89     147.291
242      134.89     146.944
243      134.89     146.698
244      134.89     146.251
245      134.89      145.85
246      134.89     145.519
247      134.89     145.089
248      134.89     144.699
249      134.89     144.436
250      134.89     144.083
251     134.235     144.096
252     134.235     143.913
253     134.042     143.733
254     134.042     143.676
255     134.042     143.348
256     134.111     143.129
257     134.111     142.898
258     134.111     142.625
259     134.111     142.373
260     133.573     142.046
261     133.573     141.715
262     133.573     141.569
263     133.573      141.25
264     133.573     141.092
265     133.239     140.847
266      129.58     140.566
267      129.58     140.453
268      129.58     140.171
269      129.58     139.895
270      129.58     139.624
271      129.58     139.254
272      129.58     138.997
273     128.038     138.802
274     128.038      138.45
275     127.203     138.305
276     127.203      138.13
277     127.203     137.988
278     127.203     137.821
