GEN:      BEST_LOSS:      AVERAGE_LOSS: 
0     416.928     498.611
1     416.928     490.723
2     416.928      483.84
3     413.913     475.933
4     413.913     469.159
5      412.75     462.158
6     406.818      456.19
7     376.861     449.722
8     376.861     444.607
9     376.861     439.208
10     376.861     433.871
11     376.861     429.516
12     376.861     425.013
13     376.681      420.83
14     354.722     416.419
15     354.722     412.331
16     358.197     409.061
17     358.197     405.705
18     355.216     402.277
19     355.216      398.63
20     352.693     395.543
21     352.693     393.148
22     348.942     389.839
23     347.833     387.024
24     347.833      384.32
25     347.833     382.209
26     320.422      379.26
27     320.422     376.909
28     320.422     374.255
29     320.422     371.867
30     320.422     369.895
31     320.422     366.672
32     296.812     364.197
33     296.812     362.004
34     296.812     359.221
35     296.812     355.937
36     296.812     353.858
37     296.812     351.138
38     296.812     348.757
39     296.812     346.647
40     296.812      344.69
41     296.812     342.422
42     296.812     340.308
43     294.213     338.297
44     294.213     336.211
45     294.213     334.339
46     291.582     332.339
47     291.582     330.463
48     291.582      328.44
49     291.582     326.398
50     291.582     324.624
51     280.533     321.933
52     275.648     319.865
53     275.648     317.762
54     275.648     315.741
55     274.282     313.526
56     272.199     311.018
57      263.96     308.593
58      263.96     306.335
59      263.96     304.132
60      263.96     301.618
61     259.382     299.187
62     259.382     297.091
63     259.382     295.191
64     259.382     293.725
65     259.382     292.116
66     259.382     290.198
67     259.382     288.869
68     259.382     287.684
69     246.614     286.291
70     246.614      285.61
71     246.614       284.3
72     246.614     283.345
73     246.614     282.359
74     246.614     280.932
75     246.614     279.771
76     246.614     278.317
77     246.614     277.027
78     246.614      275.95
79     246.614     274.717
80     246.614     273.727
81     239.534     272.445
82     239.534     271.608
83     239.534     270.689
84     239.355     269.284
85     237.102     268.151
86     237.102     266.875
87     237.102     266.061
88     237.102     264.941
89     236.732     263.501
90     236.732     262.463
91     233.227     261.424
92     233.227      260.41
93     228.483     259.456
94     228.483     258.331
95     228.483     256.973
96      226.07      255.89
97      226.07     254.943
98      226.07     254.059
99     225.963     253.258
100     225.963     252.354
101     222.814     251.217
102     222.814     250.173
103     222.814     249.043
104     222.814     247.912
105     222.814     246.912
106     222.814     246.215
107     222.814     245.661
108     222.814     244.791
109     222.814     244.128
110     222.814     243.415
111     222.814     242.623
112     222.814     241.837
113     222.686     241.493
114     219.368     240.751
115     219.368     240.246
116     217.003     239.388
117     217.003     238.705
118     217.003     237.926
119     217.003     237.168
120     209.431     236.592
121     206.442     235.395
122     206.442     234.701
123     206.442     233.352
124     206.442     232.155
125     206.442     231.282
126     206.442     230.486
127     206.442     229.435
128     206.442     228.581
129     204.363     227.615
130     204.363     226.517
131     198.644     225.304
132     198.644     224.244
133     198.644     223.219
134     185.482     221.894
135     185.482     221.103
136      189.44     219.562
137      189.44     218.684
138      189.44     217.843
139      189.44     216.861
140      189.44     215.865
141     184.684     214.866
142     184.684     213.912
143     184.684     213.062
144     184.684     212.324
145     184.684     211.487
146     184.684     210.824
147     181.102     209.675
148     181.102     208.884
149      181.02     207.954
150      181.02     207.296
151      181.02     206.342
152      181.02     205.563
153      181.02     204.874
154      181.02     203.749
155      181.02     202.922
156     170.011      201.92
157     170.011     201.195
158     170.011     200.386
159     170.011     199.683
160     170.011     198.859
161     170.011     198.214
162     170.011     197.653
163     170.011     196.817
164     170.011     196.148
165     168.667     195.247
166     168.667     194.459
167     168.667     193.708
168     168.667     192.942
169     168.667     192.375
170     168.667     191.697
171     168.667     191.139
172     168.667     190.467
173     168.667       189.8
174     168.667     189.126
175     168.667     188.547
176     168.667     187.963
177     168.667     187.276
178     168.667     186.469
179     168.667     185.884
180     168.092     185.277
181     165.528     184.716
182     164.557     184.257
183     164.557     183.465
184     164.557     182.936
185     164.557     182.043
186     164.557     181.501
187     159.147     180.699
188     159.147     180.075
189     159.147     179.401
190     159.147     178.664
191     159.147     177.912
192     159.147     177.328
193     159.147     176.602
194     157.502      176.04
195     157.502     175.448
196     157.502     175.001
197     157.502     174.385
198     157.502     173.915
199     157.502     173.582
200     157.502     172.955
201     157.502     172.319
202     157.502     171.717
203     157.502     171.145
204     157.178     170.454
205     157.178     169.956
206     153.044     169.292
207     153.044     168.499
208     153.044     167.813
209      151.86     167.186
210      151.86     166.625
211      151.86     166.116
212      151.86     165.468
213      151.86     165.039
214     147.173     164.566
215     147.173     163.999
216     147.773     163.482
217     147.773     162.953
218     146.613     162.584
219     146.613     161.994
220     146.613     161.435
221     146.613     160.814
222     146.613     160.348
223     146.613     159.654
224     144.517     158.946
225     144.517     158.408
226     143.431     157.838
227     143.431     157.481
228     143.431     157.027
229     143.431     156.367
230     137.237     155.802
231     137.237     155.166
232     137.237     154.647
233     137.237     154.342
234     137.237     153.753
235     137.237     153.149
236     137.237     152.498
237     137.237     151.804
238     137.237     151.397
239     137.237     150.984
240     137.237     150.768
241     137.237      150.45
242     137.237     150.071
243     137.237      149.48
244     137.237     149.093
245     137.237     148.825
246     137.237     148.486
247     134.235     147.847
248     134.235     147.441
249     134.235     146.879
250     134.235     146.481
251      135.33     146.001
252      134.09     145.631
253      134.09     144.934
254      134.09     144.498
255      134.09     144.294
256      134.09     144.138
257      134.09     143.759
258     133.109      143.31
259     133.109     143.095
260     132.205      142.82
261     130.384      142.47
262     130.384     142.067
263     130.384     141.651
264      130.37     141.393
265      130.37      141.09
266      130.37     140.608
267      130.37     140.277
268     129.563     139.972
269     128.789      139.68
270     128.789     139.337
271     128.494     138.996
272     128.494     138.619
273     127.285      138.35
274     127.285     137.941
275     126.592     137.553
276     125.698     137.231
277     125.698     136.784
278     125.698     136.467
279     124.818     136.053
280     124.818     135.613
281     124.818     135.279
282     124.818     134.919
283     124.792      134.54
284     124.792     134.282
285     123.809     133.856
286     123.201     133.529
287     123.201     133.272
288     123.201     132.856
289     122.174     132.419
290     122.174     132.063
291     121.833     131.651
292     120.456     131.185
293     120.456     130.959
294     120.456     130.724
295     120.456     130.464
296     120.456      130.13
297     120.456     130.014
298     120.456     129.657
299     120.456     129.354
300     120.456     128.989
301     119.608     128.751
302     119.608     128.324
303     119.608     128.008
304     118.909      127.58
305     118.909     127.379
306     118.909     127.159
307     118.909     127.026
308     118.909      126.88
309     118.909     126.709
310     118.909     126.419
311     117.686     126.169
312     117.686     125.886
313     117.686     125.559
314     117.686     125.343
315     117.686     125.131
316     116.749     124.826
317     116.749     124.675
318     116.749     124.454
319     115.523     124.166
320     115.523      123.94
321     115.523     123.745
322     115.523     123.508
323     115.523     123.325
324     115.523     123.294
325     115.523      123.08
326     115.523      122.83
327     115.523     122.722
328     115.523     122.542
329     115.523     122.385
330     115.523     122.119
331     115.129     121.987
332     115.129     121.776
333     114.624      121.57
334     114.624     121.367
335     114.624     121.097
336     114.624     120.974
337     114.624      120.68
338     114.618     120.442
339     114.618     120.272
340     114.618     120.093
341     113.432     119.817
342     113.432     119.627
343     113.432     119.443
344     113.432     119.328
345     113.432     119.217
346     112.639     118.983
347     110.825     118.754
348     110.825     118.514
349     110.825     118.371
350     110.825     118.213
351     110.825     118.083
352     110.825       117.9
353     110.825      117.76
354     110.825     117.538
355     110.825     117.324
356     110.932     117.271
357     110.932     117.076
358     110.932     116.861
359     110.932     116.738
360     110.063     116.611
361     110.063     116.455
362     110.063     116.251
363     110.063     116.115
364     110.063     115.984
365     109.917     115.902
366     109.917     115.754
367     109.917     115.533
368     108.927     115.363
369     108.927      115.14
370     108.927     114.994
371     108.824     114.822
372     108.824     114.597
373     107.595     114.395
374     107.595     114.242
375     107.595     114.092
376     107.595     113.878
377     107.595      113.73
378     107.595      113.58
379     107.595     113.308
380     107.595     113.105
381     107.595     112.894
382     107.595     112.891
383     107.175     112.724
384     107.175     112.603
385     107.175     112.462
386     107.175     112.319
387     107.175     112.179
388     107.175     112.084
389     107.175     111.944
390     107.175     111.811
391     107.175     111.656
392     107.175     111.518
393     107.175     111.359
394     107.175     111.223
395     107.175     111.102
396     104.637     110.959
397     104.637      110.76
398     104.637      110.65
399     104.637     110.603
400     104.592     110.386
401     104.592     110.256
402     104.592     110.094
403     104.592     109.965
404     103.926     109.832
405     103.926     109.711
406     103.926     109.632
407     103.926     109.492
408     103.751     109.274
409     103.689     109.207
410     103.689     109.049
411     102.715     108.932
412     102.715     108.685
413     102.715     108.578
414     102.715     108.383
415     102.715     108.225
416     102.715     108.164
417     102.512     107.962
418     102.507     107.823
419     101.555     107.571
420     101.555      107.54
421     100.688     107.454
422     100.688     107.338
423     100.688     107.188
424     100.688     107.118
425     100.688     106.953
426     100.688     106.882
427     100.688     106.779
428     99.7494     106.556
429     99.7494     106.358
430     99.7494     106.247
431     99.5365     106.002
432     99.4334     105.901
433     99.4334      105.68
434     99.4334     105.581
435     99.4334     105.359
436     99.4334     105.294
437     99.2892     105.214
438     99.2892     105.039
439     99.2892     104.886
440     99.2892     104.742
441     99.2892     104.563
442     99.2892     104.425
443     99.2731     104.263
444     99.2731     104.088
445     99.0074     103.993
446     98.8686     103.796
447     98.8686     103.655
448     98.8686     103.489
449     98.8686     103.435
450     98.8686     103.291
451     98.8686     103.128
452     98.8686      103.06
453     98.6336     102.918
454     97.9195     102.765
455     97.9195     102.679
456     97.9011     102.608
457     97.9011     102.505
458     97.5437     102.445
459     96.8149     102.208
460     96.8149     102.107
461     96.8149       101.9
462     96.8149     101.818
463     96.8149     101.781
464     96.8067     101.601
465     96.8067     101.462
466     96.8067     101.256
467     96.6405     101.122
468     96.6405      100.92
469     96.6402     100.906
470     95.3493     100.771
471     95.3493     100.664
472     95.3493     100.606
473     95.3493     100.508
474     95.3493     100.349
475     95.3493     100.138
476     95.3493     100.076
477     95.3493     99.9741
478     95.3493      99.761
479     95.3493     99.6772
480     95.3493     99.6131
481     95.3275     99.4691
482     95.3275     99.3192
483     95.3275     99.3018
484     95.3275     99.3408
485      94.597     99.2678
486     94.2866     99.1517
487     94.2866     99.0822
488     94.2866     99.0197
489     94.2866     99.0085
490     94.0282     98.9053
491     94.0282      98.726
492     94.0282     98.5497
493     94.0282     98.3923
494     94.0282     98.3167
495     94.0282     98.2009
496      93.804     98.0629
497     92.9532     97.9445
498     92.9532     97.8178
499     92.9532     97.7043
500     92.9532     97.5213
501     92.9532     97.3515
502     92.9532     97.2155
503     92.9532     97.0943
504     92.9532      96.924
505     92.9532     96.6817
506     91.5763     96.5729
507     91.5763     96.4536
508     91.5763     96.2969
509     91.5763     96.2022
510     91.5763     96.1786
511     91.5763     96.0102
512     91.5763     95.9029
513     91.5763     95.7967
514     91.5763     95.6491
515     91.5763     95.4764
516     91.5763     95.3921
517     91.5763     95.2193
518     91.5763     95.0355
519     91.5763     94.9446
520     91.5763     94.8601
521     91.5763     94.7912
522     91.2455     94.6357
523     91.2455     94.5262
524     91.2455     94.4114
525     91.2455     94.2602
526     90.9751      94.199
527     90.9751     94.0832
528     90.9751     94.0116
529     90.9751     93.8746
530     90.9751     93.7642
531     90.9751     93.6768
532      90.613     93.6111
533     90.0318     93.4673
534     90.0318     93.4039
535     90.0318     93.4414
536     90.0318     93.3403
537     90.0318     93.2385
538     90.0318     93.1254
539     90.0318     93.0719
540     90.0318     93.1306
541     90.0318     93.0684
542     90.0318     93.0272
543     90.0318     92.9139
544     90.0318     92.8349
545     90.0318     92.7697
546     90.0318     92.7396
547     89.6881      92.694
548     89.6881     92.6112
549     89.6881     92.5348
550     89.6881     92.4474
551     89.6881     92.3932
552     89.6881      92.393
553     89.6881     92.3469
554     89.6881     92.3071
555     89.6881     92.2533
556     89.6881      92.147
557     89.6881      92.103
558     89.6881     91.9905
559     89.6881      91.917
560     89.6881     91.8734
561     89.4995     91.8077
562     89.4995     91.7522
563     89.4622     91.6509
564     89.4622     91.5987
565     89.4622     91.5328
