GEN:      BEST_LOSS:      AVERAGE_LOSS: 
0     416.928     497.668
1     416.928     489.536
2     416.928     481.426
3     413.405     473.946
4     401.918     467.654
5     401.918     461.428
6     401.918      456.47
7     401.567     451.545
8     401.567     447.135
9     394.836     442.495
10     388.949     438.336
11     360.964     433.479
12     360.964     429.583
13     360.964     425.867
14     360.964     421.972
15     360.964     418.811
16     354.722     414.307
17     354.722     409.521
18     339.062      404.57
19     339.062      399.44
20     339.062     394.688
21      324.19     391.012
22      324.19     386.666
23      324.19     382.989
24     305.639     378.324
25     305.639     373.879
26     305.639     370.283
27     305.639     366.246
28     305.639     361.771
29     305.639     357.693
30     291.582     353.715
31     291.582     351.273
32     291.582     347.656
33     291.582     344.931
34     291.582     342.437
35     291.582     339.261
36     291.582     337.567
37     291.582     335.516
38     291.582     332.865
39     291.582     330.088
40     291.582     327.986
41     285.909     326.859
42     285.909     324.655
43     285.909     322.964
44     285.293     320.895
45     283.934      319.02
46     278.723     317.498
47     278.723     315.758
48     276.111     313.558
49     276.111     311.601
50     276.111     309.748
51     276.111     307.884
52     276.111     306.256
53     275.422     304.534
54     274.842      302.51
55     272.429     300.988
56     269.178     299.581
57     268.812     298.089
58     253.345     296.911
59     253.345     295.757
60     253.345     294.312
61     253.345     293.365
62     253.345     292.458
63     253.345     290.997
64     253.345      289.42
65     253.345     287.928
66     253.345     286.871
67     253.345     285.558
68     253.345     284.317
69     253.345     282.788
70     253.345     281.524
71     250.913      280.25
72     250.913     278.846
73     250.913     277.546
74     250.913     276.418
75     250.913     275.117
76      245.87      273.79
77      245.87     272.681
78      245.87      271.52
79      245.87     270.758
80      245.87      269.42
81     242.798     268.598
82     242.798     267.776
83     242.798     267.106
84     242.798     266.216
85     240.726     265.197
86     239.106     264.218
87     239.106     263.463
88     239.106      262.46
89     238.855     261.915
90     238.855     261.327
91     235.459     260.462
92     235.459     259.882
93     226.853     258.978
94     226.853     258.359
95     226.853     257.281
96     228.907     256.103
97     228.907     255.169
98     227.861     254.342
99     227.861     253.249
100     226.813     252.044
101     225.959     250.983
102     225.959     250.262
103     225.528     249.123
104     222.577     247.913
105     222.577     246.767
106     222.577     245.718
107     214.076     244.709
108     214.076     243.373
109     214.076     242.549
110     214.076     241.287
111     214.076     240.489
112     214.076     239.161
113     214.076     238.219
114     214.076     237.275
115     214.076     236.593
116     213.461     236.261
117     213.461     235.349
118     213.461     234.378
119      211.47     233.923
120      211.47     233.094
121     209.945     232.298
122     207.389     231.418
123     207.389     230.861
124     207.389     229.994
125     207.389     229.135
126     207.383     228.181
127     203.548     227.513
128     202.071     226.669
129     200.086     225.666
130     200.086     224.622
131     198.887     223.604
132     192.648     222.527
133     192.648     221.586
134     192.648     220.391
135     192.648     219.355
136     185.482     218.343
137     185.482     217.291
138     185.482     216.341
139     185.482     215.467
140     185.482     214.959
141     185.482      214.02
142     185.482     213.004
143     185.482     212.097
144     185.482     211.424
145     185.482     210.591
146     185.482     209.783
147     185.482     208.934
148     185.054     208.307
