GEN:      BEST_LOSS:      AVERAGE_LOSS: 
0     416.928     498.487
1     416.928     489.888
2     416.928       481.8
3     407.735     474.398
4     407.735       467.2
5     407.695     460.452
6     390.876     455.288
7     390.876      450.06
8     390.876     445.145
9     390.876     439.776
10     390.876     435.128
11     367.852      430.35
12     367.852     425.679
13     367.852     422.123
14     367.852     418.282
15      363.98      414.01
16     356.706     411.276
17     356.706      407.82
18     356.706     404.943
19     356.706     401.435
20     352.825     397.949
21     336.071     394.672
22     336.071     391.235
23     336.071     388.109
24     336.071       385.5
25     336.071      383.01
26     330.304     380.138
27     329.869     377.606
28     329.869     375.527
29     329.869     373.513
30     328.671      371.67
31     319.607     368.867
32     319.607     366.148
33     319.154     362.756
34     304.074     359.405
35     301.436     356.324
36     301.436     353.797
37     301.436     350.411
38     301.436      347.12
39     285.588     344.343
40     285.588     341.213
41     285.588     338.423
42     285.588     335.279
43     285.588     332.333
44     285.588     329.588
45     285.588     327.388
46     289.286       325.1
47     289.286     323.293
48      267.34     321.328
49      267.34     319.406
50      267.34     317.504
51      267.34      315.63
52      267.34     313.891
53     256.621     312.196
54     256.621     310.317
55     256.621     308.696
56     256.621     306.852
57     256.621     305.014
58     256.621     303.429
59     256.621     301.813
60     256.621     299.792
61     256.621     297.873
62     256.621     296.242
63     256.621     294.013
64     253.692     292.005
65     248.937     290.516
66     248.937     288.381
67     248.937     286.607
68     248.937     285.028
69     248.937     282.926
70     248.937     281.421
71     252.477     280.155
72     250.585     278.499
73     247.053     277.007
74     246.695     275.279
75     246.695     274.391
76     246.695     273.364
77     246.695     271.978
78     246.695     271.003
79      230.75      269.88
80      230.75     268.597
81      230.75     267.715
82      230.75     266.914
83      230.75     265.864
84      230.75     264.805
85      230.75     264.199
86      230.75       263.3
87      230.75     262.789
88      230.75     261.979
89      230.75     261.389
90      230.75     260.375
91      230.75      259.63
92      230.75      258.81
93      230.75     258.118
94      230.75     257.174
95      230.75     256.344
96      230.75     255.527
97      230.75     254.792
98      230.75     254.392
99      230.75     253.879
100      230.75     253.276
101     221.594     252.953
102     221.594     252.177
103     221.594     250.985
104     221.594     250.106
105     221.594     249.039
106     220.174      247.91
107     220.174      246.91
108     220.174     245.604
109     220.174     244.409
110     219.692     243.605
111     219.692      242.55
112     219.692     241.565
113     219.692     240.412
114     219.692     239.591
115     219.692     238.919
116      217.99     238.064
117      217.99     237.345
118      217.99     236.504
119      212.47      235.49
120      212.47     234.787
121     209.106     234.001
122     209.106      233.08
123     209.106     232.499
124     209.106     231.974
125     209.106     231.381
126     200.119     230.197
127     200.119     229.086
128     200.119     228.086
129     200.119     227.383
130     200.119     226.117
131     199.172     225.408
132     199.172     224.463
133     196.749     223.681
134     196.749     222.649
135     196.749     221.815
136     191.959     220.742
137     191.959     219.867
138     191.315      218.98
139     191.315     218.084
140     191.315      217.31
141     191.315     216.561
142     191.315     215.544
143     186.404     215.112
144     186.404     214.488
145     186.404     213.905
146     186.404     213.242
147     186.404     212.409
148     186.404     211.758
149     186.404     211.086
150     186.404     210.296
151     186.404     209.497
152     182.976     208.762
153     182.976     207.827
154     182.976     206.764
155     182.976     205.887
156     182.976     205.215
157     182.976     204.432
158     182.976     203.621
159     182.976     202.636
160     182.976     201.571
161     181.977     201.008
162     181.977     200.306
163     181.977     199.498
164      181.06     198.863
165     180.508     198.283
166     175.276     197.488
167     175.276     196.448
168     175.276     195.724
169     175.276     195.023
170     175.276     194.421
171     173.319     193.907
172     168.311     193.306
173     168.311      192.74
174     168.311     191.908
175     168.311     190.864
176     168.311     190.259
177     166.376     189.364
178     166.376     188.465
179     166.376     187.765
180     166.376      187.05
181     165.921      186.23
182     165.921      185.71
183     164.403     185.027
184     162.191      184.29
185     161.423       183.2
186     161.423     182.716
187     161.423      181.91
188     161.423     181.302
189     161.423     180.839
190     161.423     180.111
191     158.129     179.409
192     158.129     178.612
193     158.129     177.615
194     157.034     177.154
195     157.034     176.569
196      155.87     175.808
