GEN:      BEST_LOSS:      AVERAGE_LOSS: 
0     416.928     497.883
1     416.928     489.097
2     416.928     482.243
3     410.232     475.253
4     410.232     468.674
5     395.032     462.604
6     369.316      456.58
7     369.316     451.039
8     369.316     445.817
9     369.316     441.444
10     369.316     437.562
11     369.316     433.627
12     369.316     429.758
13     369.316     425.948
14     369.316     422.229
15     358.754     418.371
16     358.754     414.502
17     358.754     410.642
18      351.75     406.703
19     348.145     402.793
20     348.145     399.434
21     348.156     396.051
22     348.156      392.33
23     348.156     388.414
24     340.236     385.118
25     340.236     382.493
26     339.002     379.994
27     335.718     377.592
28     335.718     375.019
29     335.718     372.943
30     335.718     371.102
31     335.718     368.888
32     335.718     367.364
33     332.596     365.882
34     332.104     364.304
35     332.104       363.1
36     319.756     360.828
37     319.756     359.703
38     319.756      358.04
39     319.756     356.681
40     317.821     354.563
41     291.582     351.581
42     291.582     349.571
43     291.582     347.102
44     291.582     343.728
45     284.456     340.617
46     284.456     337.412
47     284.456     334.237
48     284.456     331.493
49     284.456     328.273
50     284.456     325.539
51     265.125     322.084
52     265.125     318.861
53     265.125     316.127
54     265.125      313.23
55     265.125     311.245
56     265.125     308.976
57     265.125     307.171
58     265.125     305.066
59     265.125     303.367
60     259.729     301.575
61     262.906     299.054
62     262.906     297.139
63     262.906      295.26
64     262.906     293.161
65     254.711     290.985
66     259.254     288.975
67     258.091      287.43
68     258.091     286.236
69     258.091     284.664
70     255.355     282.719
71     242.798     281.104
72     242.798     279.473
73     242.798     277.678
74     242.798     276.538
75     242.798     275.376
76     242.798     274.299
77     242.798     273.214
78     242.798      272.29
79     242.798     271.395
80     241.952     270.752
81     241.952     269.773
82     241.952     268.809
83     235.174     267.706
84     235.174      267.05
85     235.174     266.044
86     235.174     265.212
87     235.174     264.393
88     235.174     263.343
89     235.174      261.99
90     233.281     261.208
91     233.281     260.193
92     233.281     259.136
93     232.056     258.101
94     232.056     256.791
95     232.056     255.889
96     231.872     254.948
97     231.872     253.759
98     228.761     252.871
99     221.948     251.754
100     221.948     250.772
101     221.948     249.681
102     221.948     248.747
103     221.948     248.053
104     221.948     247.069
105     221.948     245.992
106     216.316     245.184
107     216.316     243.942
108     216.316     243.067
109     216.316     242.292
110     216.316     241.182
111     216.316     240.196
112     216.316     239.426
113     216.316      238.42
114     216.316     238.117
115     216.316     237.335
116     210.802     236.737
117     210.802     236.099
118     210.802      235.16
119     210.802     234.685
120     210.802       234.1
121     210.802     233.251
122     210.802     232.392
123     210.802     231.449
124     207.205     230.793
125     207.205     229.988
126     205.804     229.131
127     198.413     228.391
128     198.413      227.38
129     198.413     226.435
130     198.413     225.774
131      203.04     224.891
132      203.04     223.834
133     199.128     222.755
134     199.128     221.796
135     199.128     220.857
136     198.419     219.836
137     198.419     218.828
138     198.419     217.747
139     198.419     216.852
140     179.747     215.774
141     190.354     214.921
142     190.354     214.203
143     190.354     213.252
144     190.354     212.455
145     190.354     211.645
146     186.167     210.684
147     186.167      209.92
148     186.167     208.931
