GEN:      BEST_LOSS:      AVERAGE_LOSS: 
0     441.467     499.169
1     436.966       491.6
2     433.626     485.406
3     433.626     479.904
4     414.692     474.094
5     414.692     469.468
6     413.408     465.251
7     413.408     461.217
8      406.33      456.74
9      392.65     452.515
10      392.65     448.695
11     378.948     444.485
12     378.948     439.861
13     378.948      435.66
14     378.948     431.531
15     378.948     427.542
16     377.233     423.561
17     377.233     420.362
18     377.233     416.903
19     377.233      414.27
20     375.133     411.765
21      365.92     409.374
22     360.438     407.502
23     360.438     405.703
24     356.789     403.769
25     356.789     401.173
26     356.789     398.712
27     356.789     396.019
28     356.789     393.831
29      355.38     391.035
30     349.536     388.358
31     349.536     386.263
32     349.536     384.534
33     346.114     382.757
34     346.114     380.953
35     346.114     379.306
36     346.114     377.731
37     334.907     376.054
38     334.907     374.695
39     334.907     373.561
40     334.907     371.884
41     334.907      370.39
42     325.557     369.002
43     325.557     367.401
44     324.333     365.405
45     324.333     363.953
46     313.717     362.127
47     313.717      360.26
48     313.717     358.222
49     313.717     356.263
50     313.717     354.307
51     313.717     352.224
52     313.717     350.473
53     313.717     348.807
54     313.717     346.891
55      309.73     345.009
56      309.73     342.903
57      309.73     341.131
58     304.999     339.053
59     303.579     336.912
60     303.579     335.258
61     303.579       333.6
62     303.579      331.96
63     303.579     330.674
64     295.304     328.946
65     295.304     327.664
66     295.304     326.512
67     295.304     325.017
68     295.304      323.82
69     291.543     322.542
70     291.543     321.577
71     291.543     320.634
72     291.543     319.421
73     291.543     318.466
74     291.543     317.253
75     291.543     316.248
76      283.94     315.126
77     267.427     313.612
78     267.427     312.707
79     267.427      312.14
80     267.427     311.021
81     267.427     309.954
82     267.427     308.997
83     267.427     308.545
84     267.427     307.717
85     267.427     306.618
86     267.427     305.861
87     267.427     305.057
88     267.427      304.26
89     267.427      303.31
90     267.427     302.702
91     267.427     301.955
92     267.427     300.663
93     267.427     299.656
94     267.427     298.751
95     267.427     297.872
96     267.427     297.017
97     266.365     295.862
98     266.365     294.903
99     266.365     293.533
100     265.703      292.65
101     265.703     292.225
102     264.197     291.004
103     260.355     289.811
104     260.355     288.774
105     260.355     287.686
106     260.355     286.958
107     260.355     286.174
108     255.216     284.926
109     255.216     283.775
110     255.216     282.824
