GEN:      BEST_LOSS:      AVERAGE_LOSS: 
0     444.701     500.018
1     437.451     492.121
2     414.134      485.51
3     414.134     480.642
4     412.658     474.242
5     412.658     469.016
6     412.658     464.261
7     403.763     458.643
8     389.421     453.162
9     389.421     448.027
10     388.685     442.884
11     388.685     439.051
12     388.685     434.254
13     386.781     430.629
14     386.781     426.774
15     372.921     424.073
16     372.921     421.169
17     372.921     418.925
18     372.921     416.047
19     372.921     414.367
20     372.921     412.215
21     372.884     410.093
22     365.146     408.349
23     365.146     406.184
24     360.172     403.833
25     360.172     401.394
26     359.129     398.686
27     356.607     396.106
28     354.491     393.766
29     354.491     391.132
30     351.794     388.939
31     348.585     386.689
32     338.345     384.337
33     338.345     382.009
34     338.345     379.753
35     338.345     378.154
36     338.345     376.173
37     338.345     374.329
38     336.993      372.18
39     336.993     370.401
40     334.821     368.666
41     322.812     366.528
42     322.812     364.996
43     322.812     363.257
44     322.812      361.31
45      320.45     358.837
46      320.45     356.886
47      320.45     354.951
48     317.327     353.528
49     316.764     351.861
50     316.764     350.408
51     316.764     349.084
52     316.764     347.101
53     316.764     345.692
54     315.084     344.276
55     315.084     343.104
56     304.344     341.804
57     301.228     340.135
58     300.016     338.962
59     289.912      337.63
60     289.912     336.312
61     289.912     334.679
62     289.912     332.507
63     289.912      330.96
64     289.912     329.048
65     289.912     327.444
66     289.912     325.821
67     289.912     324.378
68     289.912     323.135
69     289.912     322.121
70     289.912     321.404
71     289.912      320.13
72     286.576     318.929
73     286.576     317.834
74     286.576     316.944
75     286.576     315.835
76     286.576     314.507
77     286.576     313.548
78     286.576      312.26
79     286.576      311.17
80     286.576     309.942
81     286.576     309.345
82     273.573     308.798
83     273.573      308.01
84     273.573     306.972
85     273.573     306.217
86     273.573     305.208
87     273.573     304.832
88     273.573     304.221
89     273.573     303.765
90     273.573      303.22
91      272.03     302.361
92      272.03     301.606
93      272.03     300.924
94      272.03     300.405
95      272.03     299.875
96      272.03     299.371
97      272.03     298.489
98      272.03     297.676
99      272.03     297.294
100      269.91     296.325
101     264.386     295.499
102     264.386     294.355
103     264.386     293.303
104     262.805     292.128
105     262.805     290.917
106     259.415     289.755
107     259.415     288.566
108     259.415     287.271
109     259.415     286.057
110     259.415     285.278
111     259.415      284.28
112     257.473     283.111
113     257.473     282.317
114     257.473     281.787
115     252.872     281.045
116     252.872     280.358
117     252.872     279.538
118     252.872     278.884
119     252.872       278.2
120     252.872     277.483
121     252.305     276.336
122     252.305     275.274
123     251.687     274.148
124     250.523     273.083
125     248.707     272.126
126     241.992     271.255
127     241.992     270.181
128     241.992     268.937
129     241.992     267.813
130     241.992     266.893
131     240.683     265.571
132     240.683     264.928
133     240.683     263.813
134     240.683     262.972
135     240.683     261.997
136     240.683     260.926
137     236.617      259.73
