GEN:      BEST_LOSS:      AVERAGE_LOSS: 
0     433.513     499.937
1     433.513     492.088
2     431.916     484.344
3     414.205     477.219
4     414.205     471.129
5     407.342     465.856
6     407.342     460.405
7     406.548     455.384
8     405.768     450.239
9     389.274     445.674
10     389.274     440.712
11     358.535     436.781
12     358.535     432.995
13     358.535     429.995
14     358.535      426.61
15     358.535     423.947
16     358.535      421.09
17     358.535     418.088
18     358.535     415.159
19     358.535     412.807
20     358.535     410.356
21     358.535     408.122
22     358.535     405.654
23     358.535     403.338
24     358.535      400.87
25     358.535     398.271
26     358.535     395.759
27     358.535     393.584
28     356.163      391.74
29     356.163     389.966
30     346.644      388.35
31     346.644     386.601
32     346.644     384.784
33     346.644     383.104
34     346.644      381.57
35     346.644     379.941
36     346.644     378.046
37     346.644     376.417
38     346.644     374.644
39     346.644     373.342
40     344.642     371.737
41     344.642     371.051
42     344.642     369.935
43     344.642     368.743
44     344.642     367.716
45     344.642     366.431
46     334.029     364.951
47     334.029     363.814
48     329.061     362.532
49     329.061     361.123
50     323.789     359.799
51     323.789       358.3
52     323.789     357.235
53     323.176     355.325
54     321.878      353.87
55     318.734     352.415
56     318.734     350.562
57     316.752      349.31
58     316.752     347.791
59     316.752     346.506
60     316.416     345.254
61     303.965     343.665
62     303.965     341.839
63     303.965     340.395
64     303.965     338.677
65     303.965     337.081
66     296.045      335.77
67     296.045     333.956
68     296.045     331.929
69     291.198     329.969
70     291.198     327.957
71     291.198     325.713
72     291.198     323.734
73     291.198     321.664
74     291.198     320.062
75     291.198     318.075
76     285.281     316.215
77     285.281     314.829
78     285.281     312.951
79     285.281     311.605
80     285.281     310.169
81     279.296     308.786
82     278.082     307.592
83     278.082     306.169
84     278.082     304.844
85     278.082      303.85
86     269.701     302.693
87     269.701     301.697
88     269.701     300.452
89     269.701     299.355
90     263.231     298.412
91     263.231     297.622
92     263.231     296.754
93     263.231     295.833
94     263.231     294.884
95     263.231     293.984
96     263.231     293.244
97     263.231     292.913
98     263.231     292.302
99     263.231     291.573
100     263.231     290.766
101     263.231     290.185
102     263.231     289.423
103     263.231     288.629
