GEN:      BEST_LOSS:      AVERAGE_LOSS: 
317      164.39     177.782
318      164.39     177.392
319      164.39     177.167
320      164.39      176.89
321      164.39     176.684
322     163.732     176.386
323     163.732     176.355
324     163.732     176.187
325     163.732     175.784
326     163.732     175.607
327     163.732     175.318
328     163.732     175.011
329     162.784     174.653
330     162.784     174.323
331     162.784     173.937
332     162.784     173.849
333     162.423     173.245
334     162.423     173.006
335     162.423     172.898
336     162.373     172.533
337     162.373     172.229
338     162.314     171.993
339     162.314     171.796
340     162.314     171.258
341     161.874     171.043
342     161.874      170.86
343     161.874     170.702
344     161.874     170.403
345     161.874     170.337
346     157.795     170.149
347     157.795      170.01
348     157.795     169.711
349     157.795      169.56
350     157.795     169.323
351     157.795     169.237
352     157.795     168.991
353     157.795     168.901
354     157.795     168.706
355     157.795     168.538
356     157.795     168.233
357     157.795     168.168
358     157.795     167.984
359     157.208     167.744
360      154.27     167.589
361      154.27     167.469
362      154.27     167.385
363      154.27      167.17
364      154.27     166.962
365      154.27      166.76
366      154.27     166.587
367      154.27     166.313
368      154.27     166.059
369      154.27     165.971
370      154.27     165.846
371      154.27     165.763
372      154.27     165.465
373      154.27      165.28
374      154.27     165.154
375      154.27     165.082
376      154.27     164.855
377      154.27     164.695
378      154.27      164.54
379      154.27     164.361
380      154.27     164.006
381      154.27     163.692
382      154.27      163.49
383      154.27      163.32
384     153.865      163.12
385     153.865     163.015
386     153.865     162.914
387     153.865     162.933
388     153.865     162.763
389     153.865     162.705
390     153.865     162.522
391     153.865     162.329
392     153.865     161.922
393     153.865     161.683
394     153.811      161.51
395     153.811     161.436
396     153.811     161.175
397     153.811     161.093
398     153.069     160.923
399     153.069     160.777
400     151.606     160.424
401     151.606     160.302
402     151.606     160.097
403     151.606      159.85
404     151.606      159.56
405     151.606     159.303
406     151.606     159.226
407     151.606     158.926
408      151.39     158.638
409      151.39     158.397
410      151.39     157.937
411      151.39     157.619
412      151.39     157.353
413      151.39     157.159
414      151.39     156.948
415      151.39      156.81
416     150.659     156.561
417     149.075     156.357
418     149.075     156.137
419     149.075     155.841
420     149.075     155.712
421     149.075     155.501
422     149.075     155.348
423     149.075      155.14
424     149.075     154.963
425     149.075     154.657
426       147.6     154.499
427       147.6     154.407
428       147.6     154.381
429       147.6      154.23
430       147.6     154.043
431       147.6     153.863
432       147.6      153.78
433       147.6     153.597
434       147.6     153.569
435     146.404     153.534
436     146.404     153.437
437     146.404     153.373
438     146.404     153.372
439     146.404     153.275
440     146.404     153.203
441     146.404     153.031
442     146.404     152.994
443     146.404     152.937
444     146.404     152.851
445     146.292      152.72
446     146.292     152.631
447     144.825     152.618
448     144.825     152.584
449     144.825     152.509
450     144.825     152.411
451     144.825     152.301
452       143.3     152.343
453       143.3     152.263
454       143.3     152.252
455       143.3     152.079
456       143.3     151.863
457       143.3     151.742
458     141.559     151.577
459     141.559     151.442
460     141.559       151.3
461     141.559     151.124
462     141.559      150.91
463     141.559     150.756
464     141.559      150.59
465     141.559     150.443
466     141.559     150.321
467     141.559     150.172
468     141.559     149.873
469     141.559     149.717
470     141.559     149.479
471     140.993     149.314
472     139.667     149.185
473     139.667      148.86
474     139.667     148.628
475     139.667     148.456
476     139.667     148.334
477     139.667     147.969
478     139.667     147.939
479     139.667     147.609
480     139.383     147.242
481     138.615     146.955
482     138.615     146.557
483     138.615     146.071
484     138.615     145.855
485     138.615     145.548
486     138.012     145.084
487     138.012     144.715
488     138.012     144.246
489     138.012     143.814
490     138.012     143.467
491     137.351     143.111
492     137.351     142.857
493     137.351     142.605
494     137.351     142.282
495     137.351     142.157
496     137.351      141.99
497     137.351     141.924
498     137.351     141.749
499     137.351     141.613
500     137.351     141.344
501     137.351     141.118
502     137.351     140.914
503     137.125     140.663
504     137.125     140.489
505     137.125     140.331
506     137.125     140.289
507     136.962     140.249
508     136.962     140.213
509     136.962     140.128
510     136.962     140.082
511     136.811      140.05
512     133.837     139.995
513     133.837     139.893
514     133.837     139.812
515     133.837     139.779
516     133.837     139.665
517     133.837     139.543
518     133.837     139.458
519     133.837     139.381
520     133.837     139.308
521     133.837     139.158
522     133.837     139.058
523     133.837      138.92
524      133.78     138.712
525      133.78     138.597
526      133.78     138.528
527      133.78     138.394
528      133.78     138.188
529      133.78     138.118
530     133.295     138.002
531     133.295     137.869
532     132.653     137.873
533     132.653     137.732
534     132.653     137.602
535     132.653     137.518
536     132.653     137.465
537     132.653     137.393
538     132.653     137.293
539     132.653     137.126
540     132.653     137.046
541     132.653     136.976
542     132.653     136.921
543     132.653     136.844
544     132.653     136.769
545     132.653     136.704
546     132.632     136.599
547     132.534     136.544
548     132.534     136.359
549     132.534      136.17
550     130.958     136.046
551     130.958     135.903
552     130.958     135.827
553     130.958      135.77
554     130.958     135.737
555     130.958     135.653
556     130.182     135.617
557     130.182     135.407
558     130.182     135.322
559     130.182     135.304
560     130.182     135.272
561     130.182     135.212
562     130.182     135.219
563     130.182     135.091
564     130.182     134.967
565     130.182     134.812
566     130.182     134.782
567     130.182     134.719
568     129.401     134.656
569     129.401     134.545
570     129.401     134.429
571     129.401     134.317
572     129.401     134.319
573     129.401     134.295
574     129.401     134.188
575     129.401     134.127
576     129.401     134.036
577     129.401     133.966
578     129.401     133.954
579     129.401     133.917
580     128.491      133.82
581     128.491     133.716
582     128.491     133.606
583     127.972     133.526
584     127.972     133.435
585     127.972     133.296
586     127.972     133.172
587     127.972     133.121
588     127.972     133.111
589     127.972     133.064
590     127.972     132.955
591     127.972     132.972
592     127.972     133.017
593     127.972     132.983
594     127.972     132.874
595     127.972     132.792
596     127.972     132.838
597     127.972     132.733
598     127.972     132.766
599     127.972     132.816
600     127.807     132.705
601     127.807      132.67
602     127.807     132.629
603     127.807     132.546
604     127.807     132.486
605     127.807     132.469
606     127.807     132.402
607     127.807     132.367
608     127.807     132.394
609     127.689     132.424
610     127.689     132.311
611     126.688     132.292
612     126.688     132.285
613     126.688     132.399
614     126.688     132.331
615     126.688     132.275
616     126.688     132.178
617     126.688     132.111
618     126.688     132.029
619     126.688     131.938
620     126.688     131.862
621     126.688     131.779
622     126.688     131.738
623     126.688     131.722
624     126.688     131.555
625     126.688      131.42
626     126.688     131.353
627     126.688     131.267
628     126.688     131.317
629     126.688     131.249
