# block           U           T
0   -0.144796    0.682707
0   -0.143899    0.682179
0    -0.14288    0.681579
0   -0.141746    0.680903
0   -0.140485    0.680146
0   -0.139094    0.679305
0   -0.137563    0.678378
0   -0.135895    0.677361
0   -0.134094    0.676253
0   -0.132155    0.675054
0   -0.130082    0.673763
0   -0.127879    0.672383
0   -0.125552    0.670915
0   -0.123106    0.669366
0   -0.120565    0.667741
0   -0.117936    0.666048
0   -0.115247      0.6643
0   -0.112515    0.662508
0   -0.109769    0.660687
0   -0.107032    0.658856
0    -0.10434    0.657033
0   -0.101726    0.655239
0  -0.0992219    0.653498
0  -0.0968717    0.651832
0  -0.0946986    0.650265
0  -0.0927433     0.64882
0  -0.0910394    0.647521
0  -0.0896138    0.646388
0  -0.0884844    0.645439
0  -0.0876721    0.644688
0  -0.0871846    0.644147
0  -0.0870269    0.643822
0  -0.0871876    0.643715
0  -0.0876572    0.643823
0  -0.0884221    0.644138
0  -0.0894551    0.644649
0   -0.090731    0.645338
0  -0.0922062    0.646185
0  -0.0938481    0.647169
0  -0.0956201    0.648263
0  -0.0974799    0.649443
0  -0.0993839    0.650681
0   -0.101304    0.651952
0     -0.1032     0.65323
0    -0.10504    0.654493
0   -0.106797    0.655719
0   -0.108445    0.656889
0   -0.109969    0.657988
0   -0.111347    0.659004
0    -0.11258    0.659926
0   -0.113656    0.660748
0   -0.114577    0.661466
0   -0.115346    0.662082
0   -0.115975    0.662597
0   -0.116472    0.663017
0    -0.11685    0.663349
0   -0.117132    0.663604
0   -0.117334    0.663792
0   -0.117477    0.663928
0   -0.117585    0.664026
0   -0.117688    0.664101
0   -0.117797    0.664169
0   -0.117951    0.664246
0   -0.118161    0.664348
0   -0.118452    0.664489
0   -0.118838    0.664684
0   -0.119344    0.664944
0   -0.119973     0.66528
0   -0.120739    0.665701
0   -0.121651    0.666214
0   -0.122707    0.666822
0   -0.123913    0.667528
0   -0.125256     0.66833
0   -0.126735    0.669227
0    -0.12834    0.670212
0   -0.130052     0.67128
0   -0.131859    0.672422
0   -0.133746    0.673628
0   -0.135697    0.674887
0   -0.137692    0.676187
0   -0.139712    0.677516
0   -0.141737    0.678862
