GEN:      BEST_LOSS:      AVERAGE_LOSS: 
0     416.928     499.059
1     416.928     491.291
2     408.091     483.943
3     408.091     477.306
4     408.091     471.234
5     403.808      465.39
6     403.808     460.935
7     403.808     456.495
8     403.808     452.164
9     402.926     449.068
10     402.926     445.887
11      396.23     442.477
12     389.734     439.175
13     389.734     436.306
14     389.734     433.266
15     389.734     430.771
16     371.916     427.729
17     371.916     425.674
18     371.916     423.344
19     371.897     419.977
20     354.373     416.576
21     354.373     413.252
22     347.681      409.27
23     347.681     406.372
24     347.681     403.217
25     345.371     399.859
26     345.371     396.767
27     345.371      392.92
28     337.335     389.333
29     332.287     385.625
30     332.287     382.219
31     329.372     379.115
32     329.372     376.006
33     329.372     373.019
34     329.372     370.072
35     329.372     367.087
36     311.694     364.521
37     311.694     361.562
38     311.694     358.978
39     311.694     356.309
40     311.694     353.908
41     309.466      351.49
42     309.466     348.656
43     309.466      346.45
44     309.466     344.191
45     309.466     342.226
46     303.712     340.532
47     303.712     338.549
48     303.712       336.5
49     301.108     334.451
50     301.108     332.333
51     301.108      330.21
52     297.825     328.436
53     297.367     326.588
54     290.497     324.838
55     290.497     323.337
56     290.497     322.105
57     290.497     320.794
58     289.945     319.249
59     279.067      318.14
60     279.067     317.177
61     279.067     316.458
62     279.067     315.584
63     279.067     314.497
64     279.067     313.445
65     279.067     312.604
66     278.465     311.736
67     278.465     310.763
68     278.465      310.21
69     278.465     309.388
70     278.465     308.877
71     257.709      307.94
72     257.709     306.967
73     257.709     306.113
74     257.709     305.171
75     257.709     304.525
76     257.709     303.843
77     257.709         303
78     257.709     302.229
79     257.709     301.132
80     257.709     300.332
81     257.709     299.297
82     257.709      298.59
83     257.709     297.646
84     257.709     296.836
85     257.709     296.068
86     257.709      295.23
87     257.709     294.262
88     257.709     293.348
89     257.709     292.312
90     257.709     291.517
91     256.434     290.949
92     256.434      290.21
93     256.434     289.202
94     256.434     288.346
95     256.434     287.482
96     250.235     286.599
97     236.778     285.592
98     236.778     285.008
99     236.778     283.958
100     236.778     282.847
101     236.778     281.694
102     236.778     280.545
103     236.778     279.522
104     236.778     278.114
105     236.778     277.044
106     236.778     276.221
107     236.778      275.29
108     236.778      273.98
109     236.778     273.137
110     236.778     272.113
111     232.695     271.217
112     232.695     269.852
113     232.695     268.163
114     232.695     267.006
115     232.695     265.723
116     232.695     264.326
117     232.695      262.88
118     232.695     261.067
119     232.695     259.912
120     232.695     258.442
121     232.695     257.154
122     227.316      255.93
123     227.316     254.576
124     227.316     253.277
125     227.223     251.766
126     223.824     250.245
127     223.824     248.931
128     215.061     247.807
129     215.061     246.717
130     215.061     245.062
131     215.061     243.904
132     215.061     243.053
133     210.247     241.995
134     210.247      241.11
135     210.247     240.441
136     203.949     239.368
137     203.949     238.422
138     203.949     237.513
139     203.949     236.771
140     203.949     235.759
141     203.949     235.227
142     203.949     234.403
143     203.949     233.257
144     203.949       232.5
145     203.949     231.483
146     203.949     230.644
147     203.949      229.98
148     203.949      229.36
149     203.949     228.508
150     203.949     227.973
151     203.949     227.062
152     201.885     226.186
153     201.885     225.276
154     201.885      224.65
155     201.885     223.888
156     200.118     223.202
157     200.118     222.634
158     200.118     221.982
159     200.118     221.454
160     199.381     220.858
161     198.378     219.906
162     198.378     219.405
163     197.669     218.846
164     197.669     218.457
165     197.669     218.105
166     197.669     217.548
167     197.669     217.019
168     197.669     216.641
169     197.669      216.18
170     195.372     215.476
171     192.043     214.899
172     192.043     214.418
173     192.043      214.04
174     192.043     213.615
175     192.043     213.162
176     192.043     212.606
177     192.043     212.112
178     192.043     211.788
179     192.043     211.361
180     192.043     210.719
181     192.043     210.201
182     192.043     209.974
183     192.043     209.567
184     192.043     209.149
185     191.577      208.77
186     191.577     208.312
187     187.817     207.858
188     183.758     207.647
189     183.758     207.282
190     183.758     206.817
191     183.758     206.078
192     183.758     205.554
193     183.758     204.871
194     183.758     204.356
195     183.758     204.001
196     183.758      203.43
197     183.758     203.151
198     183.758     202.804
199     183.758     202.462
200     183.758     202.085
201     177.523     201.589
202     177.523     201.188
203     177.523     200.562
204     177.523     200.227
205     177.523     199.671
206     175.286     199.317
207     175.286     199.011
208     175.286      198.51
209     175.286     198.154
210     175.286     197.676
211     175.052       197.3
212     175.052     196.853
213     175.052      196.41
214     175.052     196.022
215     175.052     195.832
216     175.052      195.37
217     175.052     195.163
218     175.052     194.674
219     175.052      194.38
220     175.052     193.904
221      169.42     193.316
222      169.42     193.115
223      169.42     192.815
224      169.42     192.481
225      169.42     192.201
226      169.42      192.07
227      169.42     191.721
228      169.42     191.291
229      169.42     190.915
230      169.42     190.514
231      166.11     190.183
232      166.11     189.717
233      166.11     189.379
234      166.11     188.993
235      166.11     188.587
236      166.11     188.268
237      166.11     187.918
238     165.146     187.515
239     165.146     186.853
240     165.146     186.425
241     165.146     185.862
242     165.146     185.244
243     165.146     184.981
244     165.146     184.479
245     165.146     184.059
246     165.146     183.728
247     165.146     183.488
248     165.146     183.067
249     165.146      182.65
250     165.146      182.23
251     165.146     181.908
252     165.146     181.558
253     165.146      181.09
254     165.146     180.719
255     165.146     180.461
256     156.339     180.116
257     156.339     179.584
258     156.339     179.286
259     156.339     178.869
260     156.339     178.347
261     156.339     177.652
262     156.339     176.973
263     156.339     176.355
264     156.339     175.927
265     155.964      175.23
266     155.964      174.66
267     155.964     174.149
268     155.964     173.568
269     155.907     173.027
270     155.907     172.436
271     153.106      171.91
272     153.106     171.331
273     153.106     170.986
274     153.106     170.397
275      144.01     169.949
276      144.01     169.294
277      144.01     168.791
278      144.01     168.264
279      144.01     167.831
280      144.01     167.296
281      144.01     166.545
282      144.01     165.918
283      144.01     165.664
284      144.01     165.011
285      144.01     164.515
286      144.01     163.817
287      144.01     163.458
288      144.01     162.844
289      144.01     162.104
290      144.01     161.648
291      144.01     161.099
292      144.01     160.458
293      144.01     159.866
294     143.398     159.123
295     143.398     158.626
296     143.398     157.993
297     143.398     157.647
298     143.398      157.31
299     143.398      156.96
300     143.398     156.492
301     141.762     155.923
302     138.314     155.325
303     138.314     154.902
304     138.314      154.39
305     138.314     153.854
306     138.314     153.211
307     138.314     152.599
308     138.314     152.031
309     138.245     151.588
310     137.899     151.082
311     137.899     150.535
312     133.887     149.933
313     133.887       149.4
314     133.887     149.127
315     133.887     148.797
316     133.887     148.253
317     133.887     147.684
318     133.887      147.11
319     133.887      146.43
320     133.887     146.001
321     133.887      145.54
322     133.887     144.896
323     133.887     144.385
324     132.338     144.005
325     132.338     143.506
326     128.235      143.11
327     128.235     142.674
328     128.235     142.143
329     128.235     141.717
330     128.235     141.002
331     128.235     140.656
332     128.235     140.344
333     128.235     140.153
334     128.235     139.801
335     128.235     139.431
336     128.235     139.345
337     128.235     139.157
338     128.235     138.888
339     128.235     138.626
340     128.235     138.411
341     128.235     138.203
342     128.235     137.871
343     128.235     137.704
344     128.235     137.524
345     128.235     137.204
346     128.235     136.956
347     127.291     136.771
348     127.291      136.52
349     127.291     136.407
350     126.992     136.175
351      126.52     136.016
352      126.52      135.77
353      126.52      135.53
354     126.463     135.454
355     125.681     135.294
356     125.681     134.998
357     125.681     134.722
358     125.681     134.466
359     125.441     134.202
360     125.441     134.119
361     125.441     134.063
362     124.788     133.878
363     124.788     133.763
364     124.788      133.52
365     124.788       133.3
366     122.239     133.022
367     122.239     132.798
368     122.239     132.634
369     122.239     132.419
370     122.239      132.21
371     122.239     132.082
372     122.239     131.849
373     122.239     131.676
374     122.239     131.571
375     122.239     131.455
376     122.239     131.296
377     122.239     131.204
378     122.239     131.025
379     122.239     130.718
380     122.239     130.532
381     120.556     130.373
382     120.556     130.112
383     120.556     129.874
384     120.556     129.603
385     120.556     129.305
386     120.556     129.035
387     120.556     128.827
388     117.497     128.638
389     117.497     128.508
390     117.497      128.29
391      116.99     128.015
392      116.62     127.884
393      116.62     127.823
394      116.62     127.578
395      116.62     127.469
396      116.62     127.224
397      116.62     127.062
398      116.62     126.869
399      116.62     126.607
400      116.62     126.382
401      116.62     126.098
402      116.62     125.874
403      116.62     125.755
404     113.215     125.472
405     113.215     125.393
406     113.215     125.123
407     113.215     124.828
408     113.215     124.426
409     113.215     124.029
410     113.215      123.84
411     113.215     123.537
412     113.215     123.283
413     113.215     122.981
414     113.215     122.704
415     113.215     122.547
416     112.282     122.341
417     112.282     121.897
418     112.282     121.697
419     112.282     121.394
420     112.282     121.164
421     112.282     120.974
422     112.282     120.645
423     112.282     120.461
424     112.282     120.269
425     112.282     120.084
426     112.282     119.848
427     112.282     119.419
428     112.282     119.305
429     112.282     119.054
430     112.282     118.898
431     112.282     118.677
432     111.053     118.398
433     111.053     118.122
434     111.053      117.95
435     111.053      117.63
436     111.001     117.496
437     110.646     117.247
438     110.646     117.008
439     109.807     116.837
440     109.807     116.588
441     109.501     116.383
442     109.501     116.209
443     109.501     116.166
