GEN:      BEST_LOSS:      AVERAGE_LOSS: 
0     416.928     498.852
1     416.928     490.377
2     394.631      482.36
3     394.631     476.658
4     394.631     470.096
5     394.631     464.492
6     394.631     459.654
7     394.631     455.082
8     394.631     450.393
9     394.631     445.832
10     394.631      440.66
11     394.631     437.262
12     370.768     433.022
13     370.768     429.408
14     370.768      425.34
15     370.768     421.403
16     353.042     418.299
17     353.042     414.437
18     353.042     410.704
19     352.088     406.897
20     352.088     403.941
21     352.088     400.566
22     352.088      398.21
23     345.834     394.927
24      336.38     391.775
25      336.38     388.061
26     335.631     384.517
27     335.631     381.625
28     335.631     378.464
29     328.656     375.534
30     318.932      372.07
31     318.932     368.652
32     318.932     366.142
33     318.932     363.532
34     318.932     361.081
35     318.932     358.707
36     318.932     356.499
37     315.659     354.196
38     315.659      352.09
39     315.659     350.353
40     305.413     347.989
41     305.413     345.609
42     295.834     343.581
43     295.834      341.09
44     295.834     339.088
45     295.834     337.361
46     295.834     335.428
47     295.834         334
48     295.834     332.542
49     295.834     331.445
50     294.544     330.119
51     293.002     328.971
52     293.002     327.897
53     293.002     327.203
54     286.019     326.118
55      283.19     325.239
56      283.19     324.066
57      283.19     322.992
58      283.19     322.183
59      283.19     320.993
60      283.19     319.552
61      283.19     318.385
62     275.528     316.651
63     275.528     314.664
64     275.528     312.624
65     275.528     310.707
66     270.824     308.855
67     264.528     306.887
68     264.528      304.87
69     264.528     303.284
70     264.528     301.858
71     264.111     300.249
72     264.111     298.314
73     257.923     296.287
74     257.923     294.574
75     257.923     292.935
76     257.923     291.124
77     257.923     288.959
78     257.923     287.235
79     257.923     285.868
80     257.923     284.503
81     257.923      283.41
82     257.923     282.552
83     245.529      281.25
84     245.529     280.189
85     245.529     279.502
86     245.529     278.887
87     245.529     278.283
88     245.529     277.478
89     245.529     276.738
90     245.529     276.284
91     245.529     275.415
92     245.529     274.902
93     245.529     274.107
94     245.529     273.887
95     245.529     273.474
96     245.529     273.053
97     245.529     272.554
98     245.529     272.168
99     245.529     271.503
100     241.315     271.121
101     241.315     270.651
102     241.315     269.913
103     241.315     269.456
104     241.315     268.877
105     241.315     268.679
106     230.857     268.128
107     230.857     267.862
108     230.857     267.637
109     230.857     267.292
110     230.857      267.02
111     230.857     266.676
112     230.857     266.404
113     230.857     265.784
114     230.857      265.18
115     230.857     264.525
116     230.857     264.032
117     230.857     263.452
118     230.857     262.765
119     224.132     262.486
120     224.132     261.489
121      217.06     260.831
122      217.06     260.168
123      217.06     259.431
124      217.06     258.806
125      217.06     258.183
126      217.06     256.939
127      217.06     256.083
128      217.06     255.349
129      217.06     254.698
130      217.06     253.892
131      217.06     253.319
132      217.06     252.316
133      217.06     251.427
134      217.06     250.552
135      217.06     249.522
136      217.06     248.364
137      217.06     247.666
138      217.06     246.841
139      217.06      246.27
140      217.06      245.61
141      217.06     244.572
142      217.06     243.576
143      217.06     242.526
144      217.06     242.026
145      217.06     241.546
146     210.951     241.117
147     210.951     240.545
148     210.951     240.036
149     210.951     239.701
150     210.951     239.139
151     210.951     238.751
152     210.951     237.938
153     210.951     237.174
154     210.951     236.691
155     210.951     236.109
156     206.141     235.103
157     206.141     234.349
158     206.141     233.714
159     206.141     233.171
160     206.141      232.62
161     192.169     231.944
162     192.169     231.272
163     192.169     230.917
164     192.169     230.232
165     192.169     229.316
166     192.169     228.619
167     192.169     228.172
168     192.169     227.505
169     192.169     226.818
170     192.169     226.199
171     192.169     225.443
172     192.169     225.004
173     192.169     224.798
174     192.169     224.562
175     192.169     223.744
176     192.169     222.958
177     192.169     222.357
178     192.169     221.685
179     192.169     220.979
180     192.169     220.071
181     192.169     219.498
