GEN:      BEST_LOSS:      AVERAGE_LOSS: 
0     416.928     498.634
1     416.928      490.56
2     415.607     481.745
3     411.493     474.867
4     409.351     468.394
5     409.351     462.171
6     401.987     456.428
7     397.836     451.176
8     397.836     447.619
9     397.836     443.717
10     387.897     440.008
11     387.897     436.281
12     387.897     432.284
13     381.479     429.796
14     381.479     426.947
15     381.479     424.119
16     377.172     420.679
17     376.354     417.993
18     376.354     415.068
19     373.082     412.241
20     373.082     410.007
21     373.082      407.85
22     361.203     405.066
23     361.203     402.841
24     360.028     400.536
25     360.028      398.13
26     360.028     396.294
27     356.261     394.267
28     356.261       392.2
29     356.261     390.627
30     356.261     388.476
31      349.43     386.031
32      349.43     383.767
33      349.43     381.855
34     343.424     380.003
35     339.641     377.813
36     309.824     375.574
37     309.824     373.499
38     309.824     371.056
39     309.824     369.255
40     309.824     367.073
41     309.824     365.343
42     309.824     363.148
43     309.824     360.856
44     309.824     358.114
45     309.824     355.734
46     301.711     352.823
47     298.379     350.219
48     298.379     347.164
49     298.379     344.297
50     298.379     341.819
51      277.48     338.563
52      277.48       335.5
53      277.48     332.646
54      277.48     330.229
55      277.48     327.796
56      277.48     325.585
57      277.48     322.425
58      277.48     319.956
59      277.48     317.341
60     276.842     314.478
61     271.223      312.07
62     271.223     309.647
63     271.223     307.432
64     271.223     305.024
65     260.475     303.475
66     260.475     301.683
67      255.39     299.623
68      255.39     297.106
69      255.39     294.875
70      255.39     293.031
71      255.39     291.252
72      255.39     289.415
73      255.39     287.521
74     255.124     286.226
75     255.124     285.021
76     254.235       283.4
77     254.235     281.972
78     254.235     281.083
79     254.235     279.756
80     254.235     278.622
81     254.235     277.547
82     254.235     276.463
83     251.994     275.649
84     249.262     274.648
85     239.599      273.28
86     239.599     272.613
87     239.599     271.848
88     239.599     270.764
89     239.599     269.747
90     239.599     268.978
91     239.599     268.288
92     239.599      267.24
93     239.599     265.953
94     239.599     264.974
95     239.599     263.788
96     239.599     262.733
97     232.582     261.714
98     232.582     260.707
99     232.582     259.834
100     232.582     258.718
101     232.582     257.853
102     232.582     256.916
103     232.582      255.86
104     232.582     255.175
105     232.582     254.469
106     232.582     253.801
107     232.582     252.945
108     230.324     252.163
109     230.324     251.307
110     228.031     250.595
111     228.031     250.231
112     228.031     249.759
113     228.031     249.161
114     228.031     248.554
115     224.857     248.289
116     224.857     247.656
117     224.857     247.206
118     224.857     246.928
119     224.857     246.646
120     224.857     246.019
121     224.857     245.618
122     223.986     245.143
123     223.986     244.762
124     223.986     244.466
125     223.986     244.033
126     214.912     243.592
127     214.912     243.063
128     214.912      242.78
129     214.912     242.363
130     214.912     241.742
131     214.912     241.439
132     214.912     240.956
133     214.912     240.702
134     214.912     240.176
135     214.912     239.907
136     214.912     239.471
137     214.912     238.969
138     214.912     238.402
139     214.912     237.964
140     214.912     237.419
141     214.912     236.942
142     214.912     236.529
143     214.912      236.12
144     214.912     235.699
145     214.912     235.538
146     214.912     235.023
147     214.912     234.676
148     214.912     234.387
149     214.912     233.946
150     214.912     233.509
151     208.175     232.932
152     208.175     232.491
153     208.175     232.054
154      206.22     231.685
155      206.22     231.378
156     201.323      230.81
157     201.323     230.572
158     201.323     230.223
159     201.323     229.883
160     201.323     229.689
161     200.901     229.523
162     200.901     229.014
163     200.901     228.791
164     200.901     228.476
165     200.901     227.919
166     200.901     227.451
167     200.901     226.863
168     200.901     226.566
169     200.901     226.077
170     200.901     225.247
171     200.059     224.852
172     200.059      224.29
173     200.059      223.71
174     200.059     223.014
175     200.059     221.956
176     200.059     221.143
177     200.059     220.347
178     200.059     219.842
179     195.972      218.89
180     195.972     218.218
181     192.336     217.161
182     192.336      216.64
183     192.336     216.074
184     192.336     215.608
185     192.336     215.056
186     192.336     214.442
187     192.336     213.844
188     192.336      213.33
189     192.336     212.818
190     192.336     212.235
191     188.428     211.642
192     188.428     210.884
193     188.428     210.448
194     188.428     210.141
195     188.428     209.746
196     178.806     209.038
197     178.806     208.666
198     178.806     208.284
199     178.806     207.707
200     178.806     207.321
201     178.806     206.777
202     178.806     206.383
203     178.806     205.672
204     178.806      204.94
205     178.806      204.34
206     178.806     203.502
207     178.806     202.895
208     178.806     201.861
209     178.806     201.238
210     178.806     200.413
211     178.806      199.65
212     178.806     198.774
213     178.806     198.099
214     177.849      197.37
215     177.849     196.693
216     176.878     196.128
217     175.356      195.67
218     175.356     194.739
219     175.356     193.919
220     175.356     193.316
221     170.178      192.64
222     170.178     191.688
223     170.178     191.104
224     170.178     190.593
225     170.178     189.899
226     170.178     189.273
227     170.178      188.66
228     166.158     188.129
229     166.158     187.108
230     165.762     186.622
231     165.762     186.318
232     165.762     185.914
233     165.762     185.266
234     165.762     184.676
235     165.762     183.761
236     163.483     183.076
237     163.483     182.352
238     163.483     181.705
239     161.651     180.936
240     161.651     180.295
241     161.651     179.802
242     161.651     178.981
243     161.651     178.581
244     161.651     178.129
245     161.651     177.606
246     161.651     177.154
247     161.651     176.699
248     161.651      176.23
249      159.88     175.442
250      159.88     175.178
251      159.88      174.75
252      159.88     174.472
253      159.88     173.977
254     159.144     173.608
255     159.144     173.077
256     154.807     172.515
257     154.807     172.073
258     154.585     171.478
259     154.585     170.918
260     154.585     170.433
