GEN:      BEST_LOSS:      AVERAGE_LOSS: 
0     416.928     497.671
1     416.928     489.509
2     416.928     482.231
3     416.928     476.073
4     389.343     470.101
5     389.343     465.055
6     389.343     459.618
7     389.343     454.533
8     389.343      448.87
9     389.343     444.507
10     389.343     440.045
11     385.967     436.211
12     385.967     431.345
13     385.967     427.831
14     377.603     424.021
15     365.112     419.653
16     365.112     415.817
17     356.054     411.586
18     356.054     407.688
19     355.477     404.201
20     355.477     400.586
21     342.621     396.956
22     342.621     393.838
23     338.978     390.368
24     338.978     386.631
25     338.978     383.321
26     338.978     379.627
27     338.978     376.478
28     338.266     373.715
29     338.266     371.087
30     332.603     367.728
31     315.604      364.67
32     315.604     361.907
33     315.604     359.174
34     315.604     356.805
35     315.604     354.091
36     317.452     351.852
37     317.452      350.19
38     317.452     348.426
39     313.201     346.432
40     313.201     345.213
41     313.004     343.308
42     313.004     341.283
43     313.004     339.844
44     293.581     338.471
45     293.581     337.418
46     292.806     335.648
47     291.693     333.883
48     291.693     332.335
49     291.693     330.977
50     291.693     329.898
51     291.693      328.16
52     291.693      326.38
53     291.693     324.766
54     291.693     323.345
55     291.693      321.88
56     286.019     320.336
57     284.305     318.729
58     281.835     316.818
59     281.835     315.292
60     275.776     313.399
61     275.776     311.848
62     275.776     309.838
63     275.776     307.944
64     272.368     306.312
65     272.368      304.76
66     272.368      303.38
67     272.368     301.974
68     272.368     299.885
69     269.168     298.568
70     267.978     296.634
71     263.553     294.742
72     261.056      293.03
73     261.056     291.292
74     261.056      289.65
75     259.286     287.993
76     255.968      285.84
77     255.968     284.516
78     255.931     283.006
79     255.931     281.157
80     255.931     280.016
81     255.931     278.702
82     247.452     277.224
83      245.21     275.895
84     243.165     274.655
85     243.165     273.522
86     241.464     272.688
87     241.464     271.715
88     241.464     270.683
89     241.464     269.704
90     241.464     268.655
91     240.223     267.495
92     240.223     266.171
93     239.888     265.104
94     239.888     264.314
95     239.888     262.908
96      237.71     261.814
97     230.244     260.855
98     230.244     260.026
99     230.244     258.863
