GEN:      BEST_LOSS:      AVERAGE_LOSS: 
0     416.928     498.156
1     404.571     489.566
2     404.571     482.882
3     404.571     475.739
4     404.571     469.149
5     404.571     464.026
6     404.571     459.126
7     404.571     453.605
8     393.143     447.856
9     393.143     443.439
10     389.798     439.711
11     389.798     436.282
12     378.065      433.16
13     373.068     430.046
14     373.068     427.072
15     373.068     423.521
16     373.068      419.66
17     373.068     416.209
18     365.603       413.2
19     365.603     410.135
20     365.603     407.316
21       356.3     403.685
22     351.915     401.245
23     351.915     398.212
24     351.915      396.04
25     351.915      393.42
26     351.915     391.149
27     351.915     388.819
28     337.243     386.251
29     337.243     383.487
30     329.704     381.033
31     329.704     378.457
32     329.704     375.836
33     329.704     373.573
34     321.434     370.718
35     321.434     368.549
36     315.604     366.181
37     315.604     363.963
38     315.604     361.829
39     311.988      359.39
40     311.988     356.879
41     311.988     354.668
42     311.988     352.515
43      303.18     350.382
44      303.18     348.004
45      303.18     346.018
46      303.18     343.455
47     302.249      341.09
48     302.249     338.504
49     295.258     336.196
50     288.792     333.969
51     288.792     331.348
52     288.792     329.175
53     288.792     326.781
54     288.792     324.133
55     285.458     322.113
56     280.006     320.411
57     280.006     318.531
58     280.006     316.285
59     277.299     314.254
60     277.299     312.721
61     276.495     310.962
62     276.495     309.371
63      276.31     307.593
64      276.31     305.893
65     273.734     304.013
66     269.476     302.414
67     269.476     301.029
68     269.476     299.794
69     269.476     298.572
70     269.476     296.982
71     267.775      294.84
72      263.21     293.428
73      263.21     291.772
74      263.21     290.503
75     262.934     289.137
76     262.934     287.741
77     262.934     286.496
78     261.604     285.191
79     261.372     283.933
80     261.372     282.975
81     260.957     281.942
82     250.081     280.889
83     250.081     280.079
84     250.081     279.287
85     250.081     278.503
86     250.081     277.611
87     250.081     277.083
88     250.081     276.382
89     250.081     275.726
90     245.348     275.082
91     245.348     274.382
92     245.348     273.654
93     245.348     272.945
94     244.173     272.345
95     237.552     271.324
96     233.235     270.105
97     233.235     269.251
98     233.235     268.227
99     233.235     267.195
100     233.235     266.221
101     233.235     264.844
102     233.235     263.726
103     233.235     262.727
104     233.235     261.989
105     233.235     261.399
106     233.235      260.75
107     233.235     259.797
108     233.235     258.542
109     233.235      257.32
110     233.235     256.233
111     233.235     255.135
112     233.235     253.964
113     233.235     253.101
114     233.235     252.256
115     233.235      251.88
116     233.235     251.106
117     233.235     250.238
118     228.313     249.663
119     228.313     249.118
120     228.213     248.343
121     228.213     247.767
122     228.213     247.232
123     226.897     246.578
124     226.897     246.161
125     215.978     245.359
126     215.978     244.825
127     215.978     244.242
128     215.978     243.957
129     215.978      243.34
130     215.978     242.622
131     215.978     242.147
132     215.978     241.442
133     215.978      240.78
134     215.978     240.211
135     215.978     239.525
136     202.684     238.824
137     202.684     238.119
138     202.684     237.544
139     202.684      236.67
140     202.684     235.652
141     202.684     234.961
142     202.684     234.171
143     202.684     233.337
144     202.684     232.663
145     202.684     231.998
146     202.684      231.32
147     202.684     230.681
148     202.684     230.098
149     202.684     229.474
150     202.684     228.803
151     191.834      228.42
152     191.834     227.747
153     191.834     227.123
154     191.834     226.435
155     191.834     225.882
156     191.834     225.404
157     191.834     224.718
158     191.834     224.208
159     191.834     223.654
160     191.834     223.062
161     186.807     222.261
162     186.807     222.219
163     186.807      221.68
164     186.807     221.451
165     186.807     220.953
166     186.807     220.519
167     186.807     219.773
168     186.807     219.289
169     186.807     218.617
170     186.807     218.174
171     186.807     217.555
172     186.807     217.124
173     186.807     216.326
174     186.807     215.586
175     186.807     215.383
176     186.807     215.041
177     186.807     214.687
178     181.242     214.071
179     181.242      213.82
180     181.242     213.506
181     186.807     213.043
182     186.807     212.489
183     186.807     212.083
184     186.807     211.612
185     181.841     211.313
186     181.841     210.725
