GEN:      BEST_LOSS:      AVERAGE_LOSS: 
0     416.928     498.306
1     416.928     490.358
2     416.928     482.588
3     412.691      474.88
4     412.691     468.686
5     410.342     462.771
6     410.342     456.307
7     399.606     450.442
8     395.638     446.045
9     395.638     441.729
10     395.638     437.511
11     391.079      433.68
12     372.694      429.58
13     372.694      425.74
14     372.694     422.737
15     372.694     419.261
16     350.147      416.32
17     350.147     413.314
18     350.147     410.244
19     350.147     406.801
20     350.147     403.767
21     350.147     401.127
22     350.147     398.772
23     350.147     396.169
24     350.147     393.938
25     350.147     392.297
26     350.147     390.323
27     350.147     388.708
28     350.147     386.842
29     350.147     385.037
30     349.053     383.609
31     349.053     381.893
32     340.702     380.244
33     340.231     378.313
34     340.231     376.908
35     340.231     375.409
36     340.002     373.542
37     339.487     371.847
38      337.53     370.034
39     329.768     368.415
40     329.768     366.905
41     319.085     364.918
42     319.085     363.124
43     318.636     361.708
44     318.636     360.276
45     318.636     358.966
46     315.323     357.248
47     315.323     355.768
48     315.323     353.154
49     310.438     351.661
50     310.438     349.557
51     301.742     347.466
52     301.742     345.809
53     301.742     343.962
54     301.742     341.536
55     301.742     338.672
56     294.241     335.997
57     294.241     333.662
58     294.241     331.357
59     294.241     329.104
60     283.929     325.838
61     283.554     322.732
62     283.554     320.274
63     283.554     317.734
64     275.247     314.627
65     275.247     311.428
66     275.247     309.004
67      274.26     307.475
68      274.26     305.725
69      274.26     304.068
70     270.469     301.829
71     270.469     300.422
72     270.469     298.664
73     268.201     296.151
74     268.201     294.459
75      263.08     292.929
76      263.08     291.341
77     261.299     289.822
78     261.299     288.169
79     261.299     286.652
80     259.035     284.948
81     259.035     283.355
82     259.035     282.116
83     259.035     280.531
84     253.598     279.109
85     253.598     277.829
86     252.882     276.604
87     252.882     275.371
88     251.066         274
89     240.296     272.905
90     240.296     272.052
91     239.856     270.795
92     239.856     269.512
93     239.856     268.683
94     239.856     267.175
95     239.856     266.203
96     239.856     265.442
97     239.856      264.25
98     239.856     263.389
99     239.856     262.237
100     239.856     261.081
101     239.856     260.141
102     236.515     259.277
103     236.515     258.209
104     233.312     257.452
105     233.312     256.595
106     233.312     255.862
107     233.312     255.152
108     233.312     254.222
109     233.312     253.372
110     233.312     252.714
111     218.142     251.939
112     218.142     251.306
113     218.142     250.776
114     218.142      250.06
115     218.142     249.158
116     218.142     248.764
117     218.142     247.879
118     218.142     247.085
119     218.142     246.563
120     218.142     246.006
121     218.142      245.27
122     218.142     244.844
123     218.142     243.938
124     211.616     243.246
125     211.616     242.503
126     211.616     241.909
127     211.616     241.274
128     211.616     240.615
129     211.616     239.837
130     211.616     239.144
131     211.616     238.376
132     211.616     237.723
133     211.616     237.151
134     211.616     236.707
135     211.616      236.22
136     211.616     236.136
137     211.616     235.336
138     211.616     234.842
139     211.616      234.27
140     211.616     233.734
141     195.849     233.139
142     195.849     232.715
143     195.849     232.508
144     195.849     231.901
145     195.849     231.256
146     195.849     230.641
147     195.849      230.24
148     195.849     229.902
149     195.849     229.181
150     195.849      228.48
151     195.849     227.535
152     195.849      226.53
153     195.849     225.704
154     195.849     224.943
155     195.849     224.158
156     195.849     223.244
157     195.849     222.317
158     195.849     220.982
159     193.663     219.748
160     193.663     218.624
161     193.663      217.88
162     193.663     217.177
163     193.663       216.2
164     193.663     215.481
165     193.663     214.353
166     193.663     213.553
167     193.663     212.694
168     191.822     211.813
169     191.822     211.045
170     191.822     210.121
171     191.431     209.012
172     187.532     208.014
173     185.636     207.485
174     185.636      206.67
175     185.636     205.831
176     182.947     205.178
177     178.902     204.231
178     178.902      203.73
179     178.902     203.147
180     178.902     202.395
181     179.197     201.719
182     179.197     201.081
183     179.197     200.566
184     179.197     199.702
185     179.197     199.006
186     179.197      198.75
187     179.197      197.88
188      179.13     197.321
189      178.63     196.375
190      178.63     195.642
191     176.581     195.215
192     176.581     194.586
193     176.581      193.85
194     176.581     193.273
195     176.581     192.868
196     170.156      192.24
197     170.156     191.755
198     170.156     191.306
199     170.156     190.775
200     170.156     190.352
201     170.156     189.816
202     170.156     189.434
203     170.156     188.862
204     170.156     188.382
205     169.211     187.788
206     169.211     187.277
207     169.211     186.732
208     169.211     186.124
209     169.211     185.595
210     169.211     184.961
211     169.211     184.449
212     169.211     184.106
213     169.211     183.628
214     165.261     183.449
215     165.261     183.058
216     162.412     182.652
217     162.412     182.177
218     162.412     181.682
219     162.412     181.277
220     162.412     180.991
221     162.412     180.549
222     162.412     180.257
223     162.412     180.041
224     160.304     179.467
225     160.304     178.997
226     160.304     178.741
227     160.304     178.467
228     160.304     178.052
229     160.304     177.725
230     160.304     177.524
231     160.304     177.231
232     160.304     177.077
233     160.304     176.905
234     160.304     176.625
235     160.304     176.317
236     160.304     175.943
237     160.304     175.882
238     160.304     175.631
239     160.304     175.315
240     160.304     175.166
241     160.304     174.979
242     160.304     174.843
243     160.304     174.678
244     160.304      174.44
245     160.304     174.453
246     160.304     174.286
247     160.304      173.91
248     160.304     173.884
249     158.839     173.833
250     158.839     173.627
251     158.839     173.567
252     158.839     173.366
253     158.839     173.161
254     158.839     172.906
255     158.839     172.764
256     158.839     172.558
257      154.87     172.235
258      154.87     171.881
259      154.87     171.426
260      154.87     171.019
261     154.751     170.738
262     154.751     170.379
263     153.119     169.753
264     153.119     169.414
265     153.119     168.945
266     153.119     168.625
267      149.55     168.175
268      149.55     167.581
269      149.55     166.916
270     149.349     166.226
271     149.349     165.499
272     147.541     164.984
273     147.541     164.561
274     147.541      164.02
275      147.52      163.59
276      147.52     163.014
277     147.157     162.531
278     147.157     161.923
279     147.157     161.321
280     146.621     160.749
281     146.476     159.985
282     146.476     159.496
283     146.476     158.995
284     146.476     158.569
285     145.883     157.961
286     145.004     157.544
287     145.004     156.928
288     145.004     156.452
289     145.004     156.045
290     145.004     155.651
291     143.528     155.405
292     143.528     154.982
293     143.528     154.824
294     143.528     154.438
295     143.528     153.871
296     141.219     153.659
297     141.219     153.405
298     141.219     153.234
299     141.219     152.803
300     140.484      152.46
301     140.484      152.04
302     140.484     151.671
303     140.484      151.43
304      140.34     151.163
305      140.34     150.919
306     140.283     150.789
307     140.283     150.472
308     140.283     150.075
309     140.122     149.819
310     140.122     149.582
311     137.978      149.31
312     137.978      148.87
313     137.978     148.663
314     131.867     148.192
315     131.867     148.084
316     131.867     147.918
317     131.867     147.711
318     131.867     147.597
319     131.867     147.338
320     131.867     147.191
321     131.867     146.822
322     131.867     146.535
323     131.867     146.536
324     131.867     146.212
325     131.867     145.923
326     131.867     145.762
327     131.867     145.537
328     131.867     145.436
329     131.867     145.113
330     131.867     144.993
331       129.8      144.83
332       129.8     144.722
333       129.8     144.589
334       129.8     144.232
335       129.8     143.865
336       129.8     143.782
337       129.8     143.559
338       129.8     143.188
339       129.8     142.809
340       129.8     142.535
341     128.025     142.128
342     128.025      141.89
343     128.025     141.558
344     128.025     141.294
345     128.025      141.04
346     125.332     140.962
347     125.332      140.63
348     125.332     140.447
349     125.332     140.275
350     125.332     140.122
351     125.332     139.882
352     125.332     139.559
353     125.332     139.448
354     125.332     139.279
355     125.332     139.118
356     125.332     138.897
357     125.332     138.648
358     125.332     138.594
359     125.006     138.285
360     125.006     138.094
361     125.006      137.78
362     125.006     137.562
363     125.006     137.501
364     125.006     137.277
365     125.006     136.908
366     125.006     136.743
367     125.006     136.628
368     125.006     136.345
369     124.707     136.076
370     124.707     135.816
371     124.707     135.652
372     123.596     135.521
373     123.596      135.07
374     123.596     134.839
375     123.596     134.555
376     120.202     134.437
377     120.202     134.139
378     120.202     133.948
379     120.202      133.83
380     120.202      133.72
381     118.836     133.499
382     118.836     133.275
383     118.836     133.092
384     118.836     133.052
385     118.836     132.813
386     118.836      132.66
387     118.836     132.494
388     118.836     132.267
389     118.836     132.116
390     118.836     131.976
391     118.715     131.696
392     118.715     131.639
393     118.715     131.442
394     118.715     131.279
395     118.715     131.068
396     118.371     130.717
397     118.371     130.652
398     118.371     130.465
399     118.371     130.384
400     118.371     130.129
401     118.371      129.89
402     118.371     129.663
403     118.371     129.304
404     118.371     129.024
405     118.371     128.818
406     115.562      128.44
407     115.562     128.272
408     115.562     128.052
409     115.562     127.598
410     115.562     127.374
411     115.562     127.201
412     115.562     126.937
413     115.562     126.685
414     115.562      126.42
415     115.562     126.018
416     115.562     125.895
417     115.562     125.479
418     115.562     125.184
419     115.562     125.021
420     115.562     124.787
421       114.5     124.628
422     113.074     124.273
423     113.074     124.095
424     113.074     123.941
425     113.074     123.818
426     111.129     123.656
427     111.129     123.575
428     111.129     123.303
429     111.129     123.094
430     111.129     122.804
431     111.129     122.643
432     111.129     122.564
433     111.129     122.403
434     111.129     122.212
435     111.102     121.924
436     110.422     121.772
437     110.422     121.682
438     110.422      121.43
439     110.422     121.142
440     110.422     121.155
441     108.198     121.002
442     108.198     120.841
443     108.198     120.686
444     108.198     120.639
445     108.198     120.379
446     108.966     120.155
447     108.966     120.024
448     108.966     119.784
449     108.966     119.662
450     108.966     119.599
451     105.971     119.446
452     105.971     119.223
453     105.971     119.098
454     105.971     118.857
455     105.971     118.695
456     105.971     118.535
457     105.971     118.403
458     105.971     118.279
459     105.971     118.013
460     105.971     117.819
461     105.608     117.548
462     105.608     117.242
463     105.608     116.974
464     105.608     116.777
465     105.608     116.563
466     105.608     116.286
467     105.608      116.01
468     105.608     115.859
469     105.608     115.733
470     105.608     115.487
471     105.608     115.303
472     105.608     115.075
473     103.764     114.902
474     103.764     114.695
475     103.764     114.505
476     102.103     114.274
477     102.103     114.113
478     102.103     113.972
479     102.103     113.836
480     102.103     113.465
481     102.103     113.275
482     102.103     112.894
483     102.103     112.617
484     102.103     112.594
485     102.103     112.307
486     102.103     112.147
487     102.103     111.989
488     102.103     111.734
489     102.103     111.493
490     102.103     111.253
491     102.103     111.005
492     102.103     110.766
493     102.103     110.665
494     102.103     110.405
495     102.103     110.242
496     102.103     109.838
497     102.103     109.514
498     102.103     109.413
499     102.103     109.188
500     102.103     108.966
501     102.103     108.731
502     102.103     108.496
503     102.103     108.339
504     102.103     108.219
505     102.103     107.884
506     102.103     107.626
507     102.103     107.428
508     102.061      107.18
509     101.982     106.943
510     101.982     106.808
511     101.719      106.49
512     101.719      106.25
513     101.287     106.096
514     101.287     105.996
515     100.419     105.881
516     100.419     105.757
517     100.419     105.686
518     99.1957     105.523
519     99.1957     105.274
520     99.1957     105.078
521     99.1957     104.981
522     99.1957     104.823
523     99.1957     104.641
524     99.1957     104.448
525     99.1957     104.287
526     99.1957     104.143
527     99.1957     103.965
528     99.1957      103.77
529     99.1957     103.682
530     99.1957     103.602
531     99.1957     103.439
532     99.1957     103.241
533     98.4055     103.113
534     98.4055     102.959
535     98.4055     102.827
536     98.4055     102.727
537     98.4055     102.517
538     98.4055      102.37
539     98.3563     102.223
540     98.3563     102.097
541     97.5447     101.939
542     97.5447     101.799
543     97.5447     101.664
544     97.5447     101.574
545     97.5447     101.441
546     96.9761      101.31
547     96.9761     101.216
548     96.9761     101.158
549     96.9761     101.113
550     96.9761     101.066
551     96.9761     100.994
552     95.8232     100.921
553     95.8232     100.788
554     95.8232     100.664
555     95.8232     100.584
556     95.4908     100.437
557     95.4908     100.372
558     95.4908     100.235
559     95.4908     100.193
560     95.4908     100.038
561     95.4908     99.9564
562     95.4908     99.9737
563     95.4908     99.8795
564     95.4908     99.8177
565     95.4908     99.7765
566     95.4908     99.7127
567     95.1703     99.6769
568     95.1703     99.5937
569     95.1703     99.5035
570     95.1703     99.4151
571     95.1703      99.313
572     95.1703     99.2481
573     95.1703     99.1234
574     95.1703     98.9833
575     95.1703     98.9237
576     95.1703     98.8714
577     95.1703      98.715
578     95.1703     98.6727
579     95.1703     98.5573
580     95.1703     98.4696
581     95.1703      98.403
582     94.2498     98.3234
583     94.2498     98.2802
584     94.2498     98.1994
585     94.2498     98.1225
586     94.2498      98.095
587     93.1809     98.0671
588     93.1809     98.0673
589     93.0872     98.0327
590     93.0872     97.9176
591     93.0872     97.8294
592     93.0872     97.6849
593     93.0872      97.689
594     92.5217     97.5458
595     92.5217     97.4765
596     92.5217     97.4371
597     92.5217     97.3836
598     92.5217     97.2582
599     91.9612     97.1965
600     91.9612     97.1192
601     91.9612     97.0817
602     91.9612     96.9582
603     91.9612     96.8979
604     91.9612     96.8179
605     91.9612     96.7285
606     91.9612     96.5898
607     91.9612     96.5268
608     91.9612     96.4708
609     91.9612     96.3997
610     91.9612     96.3092
611     92.0781     96.2572
612     92.0781      96.218
613     91.9372     96.0523
614     91.9372     95.9188
615     91.9372     95.8099
616     91.9372     95.7534
617     91.9372     95.6205
618     91.9372     95.4806
619     91.9372     95.3851
620     91.8837     95.3139
621     91.7211     95.2663
622     91.7211     95.1799
623     91.7211     95.1015
624     91.7211     95.0256
625     91.7211     94.9849
626     91.7211     94.8405
627     91.7211     94.7561
628     91.4962     94.6558
629     91.4962     94.5877
630     91.4962     94.4767
631     91.4962     94.3844
632     91.4962     94.2984
633     91.4962      94.208
634     91.4962     94.0913
635     91.4962     94.0248
636     91.4727     93.9368
637     91.4727     93.9094
638     91.1391     93.7965
639     91.1391     93.6932
640     90.3863     93.5789
641     90.3863     93.5099
642     90.3863     93.4416
643     90.3863     93.4227
644     90.3863     93.3623
645     90.3863     93.2766
646     90.3863     93.2352
647     90.3863     93.2091
648     90.3863     93.1415
649     90.3863     93.0613
650     90.3863     93.0392
651     90.3863     92.9988
652     90.3863     92.9494
653     90.3863     92.9103
654     90.3863     92.8426
655     90.3863     92.7988
656     90.3863     92.7313
657     90.3863     92.6588
658     90.3863     92.5611
659     90.3863     92.5088
660      90.355     92.4539
661     90.3376     92.3787
662      89.937     92.3136
663     89.7721     92.2601
664     89.7721     92.1976
665     89.7721      92.099
666     89.7721     92.0177
667     89.7721     92.0193
668     89.7721     91.9961
669     89.0917     91.9544
670     89.0917     91.8861
671     89.0917     91.8564
672     89.0917     91.7906
673     89.0917     91.7546
674     89.0917      91.732
675     89.0917     91.6385
676     89.0917     91.5393
677     89.0917     91.4201
678     89.0917      91.357
679     89.0917     91.2798
680     89.0917     91.2488
681     89.0917     91.2137
682     89.0917     91.1557
683     89.0917     91.1576
684     89.0917     91.0842
685     89.0917     90.9906
686     89.0917     90.9224
687     89.0917     90.9167
688     89.0917     90.8529
689     89.0917      90.802
690     88.9442     90.7597
691     88.9442     90.7372
692     88.9442     90.7019
693     88.4347     90.6738
694     88.4347     90.6618
695     88.4347     90.6144
696      87.798     90.5659
697      87.798     90.5598
698      87.798     90.5067
699      87.798     90.4774
700      87.798     90.4324
701      87.798     90.3887
702      87.798     90.3552
703      87.798     90.3253
704      87.798     90.3026
705      87.798     90.2686
706     87.7004     90.2365
707     87.7004     90.1915
708     87.7004     90.2011
709     87.7004     90.1626
710     87.7004     90.1344
711     87.7004     90.0965
712     87.7004      90.057
713     87.7004     90.0317
714     87.7004     89.9907
715     87.7004      89.967
716     87.5871     89.9586
717     87.5871     89.9412
718     87.5871     89.9043
719     87.5871     89.8443
720     87.5871     89.7745
721     87.5871     89.7157
722     87.5871     89.6939
723     87.5871     89.6692
724     87.5145     89.6121
725     87.5145     89.5904
726     87.5145     89.5288
727     87.5145     89.4894
728     87.5145     89.4522
729     87.5145      89.432
730     87.5145     89.3851
731     87.3944     89.3435
732     87.3944     89.3169
733     87.3944      89.279
734     87.3944     89.2566
735     87.3944     89.2412
736     87.0702     89.1692
737     87.0702     89.1649
738     87.0702     89.1386
739     87.0702     89.0916
740     87.0702     89.0198
741     86.9828     88.9845
742     86.9828     88.9771
743     86.9828      88.917
744     86.9828     88.8699
745     86.9828     88.8444
746     86.5807      88.796
747     86.5807     88.7512
748     86.5807       88.71
749     86.5807     88.6555
750     86.5807     88.5928
751     86.0556      88.577
752     86.0556     88.5538
753     86.0556     88.5261
754     86.0556     88.4982
755     86.0556      88.467
756     86.0556      88.446
757     86.0556      88.402
758     86.0556     88.4092
759     86.0556      88.389
760     86.0556     88.3378
761     85.5768     88.2968
762     85.5768     88.2711
763     85.5768     88.2367
764     85.5768      88.217
765     85.5768     88.1596
766     85.5768     88.1817
767     85.5768     88.1484
768     85.5768     88.1241
769     85.5768     88.1058
770     85.5768     88.0636
771     85.0108      87.993
772     85.0108      87.919
773     85.0108     87.8785
774     85.0108     87.8195
775     85.0108     87.8072
776     85.0108     87.7399
777     85.0108     87.7076
778     85.0108     87.6404
779     85.0108     87.5674
780     85.0108     87.4776
781     84.8529      87.447
782     84.8529      87.417
783     84.8529     87.3692
784     84.8529     87.3224
785     84.8529     87.2516
786     84.4744     87.1792
787     84.4744     87.1609
788     84.4744     87.1055
789     84.4744     87.0772
790     84.4744     87.0577
791     84.4744     87.0057
792     84.4744     86.9991
793     83.9327     86.9194
794     83.9327     86.8919
795     83.9327     86.8366
796     83.9327     86.7917
797     83.9327     86.7738
798     83.9327      86.717
799     83.9327     86.6721
800     83.9327     86.6542
801     84.3426     86.6243
802     84.3426     86.5839
803     84.3426     86.5562
804     84.3426      86.533
805     84.3426     86.5357
806     84.3426     86.4684
807     84.3426     86.3959
808     84.3426     86.3497
809     84.3426     86.3205
810     84.3426     86.2198
811     84.3426     86.1877
812     84.3426     86.1166
813     84.3426     86.0589
814     84.3426     86.0328
815     84.3426     85.9688
816     84.3426     85.9782
817     84.3426     85.9221
818     84.3426     85.8519
819     84.0155      85.788
820     84.0155     85.8012
821     83.9644     85.7432
822     83.9644     85.6542
823     83.9644     85.6115
824     83.9644     85.5379
825     83.9644     85.4811
826     83.8281     85.4427
827     83.8281     85.3908
828     83.8281     85.3163
829     83.8281     85.2877
830     83.8281      85.252
831     83.5893     85.2104
832     83.5893     85.1355
833     83.5893     85.0512
834     83.5893       84.94
835     83.5893     84.8913
836     83.5893     84.8225
837     83.5893      84.768
838     83.5893     84.7229
839     83.5712     84.6728
840     83.5712     84.6547
841     83.5712      84.608
842     83.5712      84.558
843     83.5712     84.5055
844     83.4897     84.4724
845     83.4897      84.461
846     83.4897     84.4218
847     83.2929     84.3752
848     83.2929     84.3728
