GEN:      BEST_LOSS:      AVERAGE_LOSS: 
0     416.928     498.387
1     416.928     490.212
2     416.928     482.519
3     416.928     475.932
4     416.928     470.034
5     416.806     465.398
6     416.806     460.403
7     403.097     455.519
8     403.097     451.288
9     403.097     447.032
10     389.733     443.046
11     389.733      438.52
12     385.581     433.718
13     385.581     429.616
14     385.581     425.519
15     379.631     421.509
16     375.991     417.955
17     369.285     414.625
18     349.163      411.39
19     349.163     408.596
20     347.295     405.049
21     347.295     402.124
22     347.295      398.66
23     314.454     395.421
24     314.454     392.417
25     314.454     389.305
26     314.454     385.651
27     314.454     382.799
28     314.454     379.617
29     314.454     376.247
30     314.454     373.517
31     314.454     371.017
32     314.454     368.492
33     314.454     366.018
34      308.68     363.188
35      308.68     360.475
36      308.68     358.031
37     304.252     355.464
38     304.252     353.506
39     304.252      350.96
40     304.252     348.827
41     301.818     346.721
42     301.818     344.921
43     301.818     343.008
44     301.818      341.06
45     301.818     339.213
46     301.818     337.658
47     301.818     336.047
48     301.818     334.647
49      299.29     333.448
50      299.29     332.543
51     291.681     330.819
52     286.165     329.181
53     286.165      327.75
54     286.165     325.987
55     286.165     324.236
56     286.165     322.779
57     286.165     321.198
58     286.165     319.948
59     286.165     318.836
60     278.458      317.56
61     278.458     316.288
62     278.458     315.047
63     278.458     313.576
64     278.458     312.839
65     278.458     311.499
66     278.458     310.292
67     278.458     309.069
68     278.458     308.038
69     276.117     306.672
70     276.117     305.411
71     276.117     304.299
72     276.117     302.998
73     274.521     302.117
74     274.521      301.11
75     265.377     300.017
76     265.377     298.828
77     265.377     297.957
78     265.377     296.796
79     265.377     295.835
80     264.172     294.538
81     263.151     293.625
82     263.151      292.23
83     263.151     291.303
84     263.151     290.193
85     263.151     288.968
86     252.149     287.999
87     252.149     286.698
88     252.149     285.513
89     252.149     284.692
90     252.149     283.435
91     252.149     282.389
92     252.149     281.615
93     252.149     280.648
94     252.149     280.096
95     252.149     279.169
96     252.149     278.508
97     252.149     277.848
98     252.149     277.026
99     252.149     276.314
100     252.149     275.419
101     252.149     274.965
102     252.149     274.021
103     252.149     273.359
104     252.149      272.68
105     237.966     271.802
106     237.966     271.103
107     237.966     270.271
108     237.966     269.532
109     237.966     269.153
110     237.966     268.486
111     237.966     267.591
112     237.966     267.053
113     237.966     266.088
114     237.966     265.127
115     235.625     264.279
116     235.625     263.462
117     235.625     262.629
118     235.625     261.885
119     235.625      260.74
120     235.625     259.877
121     229.734     258.737
122     229.734     257.322
123     229.734     256.403
124     229.734     255.281
125     229.734       254.3
126     229.064     253.145
127     229.064      252.51
128     229.064     251.573
129     226.749     250.957
130     226.749     250.232
131     226.749     249.408
132     223.056     248.402
133     216.924     247.125
134     210.029     245.824
135     210.029     244.721
136     210.029     243.661
137     210.029     242.527
138     210.029     241.276
139     210.029      239.89
140     210.029     238.886
141     210.029     237.904
142     209.425     237.055
143     209.425     236.144
144     206.265     235.502
145     206.265     234.645
146     206.265     233.692
147     206.265     232.647
148     206.265     231.866
149     206.265     230.889
150     206.265     230.016
151     206.265     229.047
152     206.265     228.148
153     206.265     227.725
154     206.265     227.067
155     206.265     226.099
156     205.305     225.377
157     205.305     224.803
158     205.305     224.129
159     205.305     223.536
160     205.305      222.79
161     205.305     222.317
162     205.305     221.813
163     199.615     221.257
164     199.615     220.772
165     199.615     220.276
166     199.615     219.737
167     199.615     219.578
168     199.615      219.16
169     199.615     218.964
170     199.615     218.783
171     199.615     218.433
172     199.615      218.08
173     199.615     217.773
174     199.615      217.55
175     199.615     217.264
176     199.615     217.066
177     199.615     216.859
178     199.615     216.476
179     199.615     216.228
180     199.615     215.947
181     199.615     215.796
182     196.829     215.282
183     196.829      214.97
184     196.829     214.688
185     196.829      214.35
186     196.829     214.087
187     196.829      213.75
188     196.829     213.569
189     196.829     212.967
190     196.829     212.654
191     196.829      212.36
192     196.829     212.121
193     190.736     211.757
194     190.736     211.331
195     190.736     211.051
196     190.736      210.78
197     190.736     210.614
198     190.736     210.336
199     190.736     210.074
200     190.736     209.749
201     190.736      209.62
202     190.736     209.249
203     190.736     208.936
204     190.736      208.75
205     190.736     208.465
206     190.736     208.252
207     189.712     207.674
208     189.712     207.333
209     184.347      207.06
210     184.347     206.766
211     184.347     206.287
212     184.347     205.982
213     184.347     205.465
214     184.347     205.085
215     184.347     204.617
216     184.347     204.175
217     184.347     203.752
218     184.347     203.379
219     184.347     202.835
220     182.538     202.453
221     182.538     201.903
222     182.538      201.62
223     182.538     201.385
224     182.538     201.182
225     182.538     200.709
226     182.538     200.248
227     182.538     199.879
228     182.538     199.317
229     182.538     199.196
230     182.538     198.635
231     182.538     198.311
232     182.538     198.121
233     182.538     197.943
234     177.222     197.546
235     177.222     197.126
236     177.222     196.774
237     177.222     196.569
238     177.222      196.34
239     177.222     196.233
240     177.222      195.94
